111201,2016010616,0.008,0.6,0.011,0.032,48,34
111201,2016010617,0.007,0.6,0.008,0.034,47,35
111201,2016010618,0.007,0.7,0.006,0.036,47,31
111201,2016010619,0.006,0.7,0.005,0.038,49,37
111201,2016010620,0.005,0.7,0.006,0.037,45,32
111201,2016010621,0.005,0.7,0.005,0.037,45,33
111201,2016010622,0.005,0.7,0.005,0.035,46,34
111201,2016010623,0.006,0.7,0.009,0.03,49,36
111201,2016010624,0.006,0.7,0.015,0.024,53,34
111201,2016010701,0.006,0.6,0.02,0.019,44,31
111201,2016010702,0.006,0.6,0.02,0.019,36,23
111201,2016010703,0.006,0.6,0.021,0.018,36,26
111201,2016010704,0.006,0.6,0.021,0.016,35,22
111201,2016010705,0.006,0.6,0.019,0.017,35,24
111201,2016010706,0.006,0.6,0.016,0.02,34,26
111201,2016010707,0.006,0.6,0.006,0.034,36,24
111201,2016010708,0.006,0.6,0.006,0.033,36,25
111201,2016010709,0.006,0.6,0.009,0.028,32,22
111201,2016010710,0.007,0.6,0.013,0.026,29,18
111201,2016010711,0.007,0.5,0.018,0.021,32,23
111201,2016010712,0.007,0.6,0.014,0.027,39,26
111201,2016010713,0.006,0.5,0.019,0.022,35,25
111201,2016010714,0.006,0.5,0.022,0.02,28,17
111201,2016010715,0.005,0.4,0.025,0.018,21,18
111201,2016010716,0.005,0.4,0.026,0.018,23,17
111201,2016010717,0.007,0.5,0.019,0.025,34,22
111201,2016010718,0.007,0.5,0.016,0.027,29,18
111201,2016010719,0.006,0.5,0.012,0.031,26,15
111201,2016010720,0.005,0.5,0.01,0.032,26,18
111201,2016010721,0.005,0.5,0.006,0.035,26,18
111201,2016010722,0.005,0.4,0.012,0.027,23,15
111201,2016010723,0.005,0.4,0.016,0.021,24,14
111201,2016010724,0.005,0.4,0.018,0.017,20,13
111201,2016010801,0.005,0.4,0.018,0.017,21,11
111201,2016010802,0.005,0.4,0.021,0.014,18,11
111201,2016010803,0.005,0.4,0.022,0.013,18,13
111201,2016010804,0.005,0.4,0.024,0.011,18,10
111201,2016010805,0.005,0.4,0.02,0.015,20,11
111201,2016010806,0.005,0.4,0.017,0.018,17,11
111201,2016010807,0.005,0.5,0.008,0.028,17,13
111201,2016010808,0.005,0.6,0.003,0.037,21,14
111201,2016010809,0.005,0.6,0.004,0.037,23,16
111201,2016010810,0.006,0.6,0.009,0.031,20,14
111201,2016010811,0.006,0.5,0.02,0.019,25,19
111201,2016010812,0.007,0.6,0.015,0.026,33,22
111201,2016010813,0.007,0.5,0.023,0.019,32,20
111201,2016010814,0.007,0.5,0.025,0.018,27,19
111201,2016010815,0.007,0.4,0.026,0.018,28,20
111201,2016010816,0.006,0.4,0.028,0.018,26,19
111201,2016010817,0.006,0.4,0.027,0.02,26,22
111201,2016010818,0.006,0.5,0.018,0.028,31,20
111201,2016010819,0.007,0.5,0.009,0.037,32,21
111201,2016010820,0.009,0.6,0.007,0.038,31,21
111201,2016010821,0.007,0.6,0.004,0.041,31,20
111201,2016010822,0.007,0.7,0.002,0.047,30,22
111201,2016010823,0.006,0.7,0.002,0.045,34,22
111201,2016010824,0.005,0.6,0.003,0.041,31,23
111201,2016010901,0.005,0.7,0.003,0.04,38,27
111201,2016010902,0.006,0.6,0.01,0.03,36,26
111201,2016010903,0.006,0.5,0.019,0.019,33,22
111201,2016010904,0.006,0.5,0.019,0.019,32,22
111201,2016010905,0.006,0.6,0.013,0.025,35,22
111201,2016010906,0.006,0.6,0.012,0.025,35,22
111201,2016010907,0.006,0.5,0.009,0.028,30,21
111201,2016010908,0.006,0.6,0.01,0.027,30,19
111201,2016010909,0.007,0.5,0.012,0.025,31,21
111201,2016010910,0.007,0.5,0.015,0.025,26,18
111201,2016010911,0.007,0.6,0.017,0.024,29,21
111201,2016010912,0.007,0.5,0.019,0.022,27,20
111201,2016010913,0.007,0.5,0.018,0.025,28,20
111201,2016010914,0.006,0.4,0.025,0.017,26,17
111201,2016010915,0.005,0.5,0.027,0.017,24,18
111201,2016010916,0.006,0.4,0.027,0.018,24,15
111201,2016010917,0.006,0.4,0.023,0.022,24,16
111201,2016010918,0.006,0.4,0.022,0.023,25,17
111201,2016010919,0.005,0.5,0.019,0.025,24,17
111201,2016010920,0.005,0.5,0.013,0.031,27,20
111201,2016010921,0.006,0.6,0.005,0.039,25,17
111201,2016010922,0.006,0.6,0.003,0.042,26,18
111201,2016010923,0.006,0.6,0.004,0.042,24,19
111201,2016010924,0.005,0.6,0.004,0.042,22,17
111201,2016011001,0.005,0.5,0.008,0.035,26,15
111201,2016011002,0.007,0.5,0.015,0.026,27,21
111201,2016011003,0.007,0.5,0.016,0.024,29,22
111201,2016011004,0.007,0.5,0.017,0.022,32,23
111201,2016011005,0.006,0.5,0.017,0.021,33,22
111201,2016011006,0.006,0.5,0.01,0.028,31,27
111201,2016011007,0.006,0.6,0.003,0.036,36,30
111201,2016011008,0.006,0.6,0.007,0.031,39,30
111201,2016011009,0.006,0.6,0.011,0.027,33,26
111201,2016011010,0.007,0.7,0.011,0.028,41,29
111201,2016011011,0.007,0.7,0.018,0.021,39,29
111201,2016011012,0.007,0.5,0.026,0.017,29,22
111201,2016011013,0.006,0.4,0.032,0.014,26,23
111201,2016011014,0.006,0.4,0.032,0.015,20,15
111201,2016011015,0.005,0.4,0.035,0.014,19,14
111201,2016011016,0.006,0.4,0.033,0.016,23,17
111201,2016011017,0.006,0.4,0.033,0.017,28,23
111201,2016011018,0.005,0.4,0.027,0.022,25,19
111201,2016011019,0.005,0.5,0.016,0.031,23,20
111201,2016011020,0.006,0.5,0.016,0.033,28,15
111201,2016011021,0.006,0.4,0.026,0.023,24,15
111201,2016011022,0.006,0.4,0.026,0.021,26,17
111201,2016011023,0.006,0.5,0.022,0.025,26,19
111201,2016011024,0.006,0.5,0.024,0.02,28,21
111201,2016011101,0.005,0.5,0.015,0.027,25,19
111201,2016011102,0.005,0.4,0.023,0.016,19,14
111201,2016011103,0.005,0.4,0.029,0.01,23,16
111201,2016011104,0.006,0.4,0.029,0.011,25,17
111201,2016011105,0.006,0.4,0.027,0.011,25,18
111201,2016011106,0.007,0.5,0.023,0.014,27,17
111201,2016011107,0.007,0.5,0.014,0.023,30,21
111201,2016011108,0.007,0.6,0.007,0.03,30,24
111201,2016011109,0.007,0.6,0.008,0.032,34,23
111201,2016011110,0.008,0.6,0.013,0.027,35,24
111201,2016011111,0.008,0.6,0.017,0.025,32,25
111201,2016011112,0.007,0.5,0.021,0.022,33,24
111201,2016011113,0.007,0.5,0.023,0.02,33,25
111201,2016011114,0.006,0.5,0.02,0.025,34,25
111201,2016011115,0.006,0.5,0.022,0.023,35,28
111201,2016011116,0.006,0.5,0.021,0.025,36,26
111201,2016011117,0.006,0.5,0.019,0.028,37,28
111201,2016011118,0.005,0.5,0.017,0.028,36,23
111201,2016011119,0.005,0.5,0.009,0.036,29,20
111201,2016011120,0.005,0.5,0.006,0.038,31,20
111201,2016011121,0.006,0.5,0.007,0.036,35,23
111201,2016011122,0.006,0.5,0.013,0.028,36,20
111201,2016011123,0.006,0.6,0.007,0.033,37,23
111201,2016011124,0.006,0.6,0.01,0.028,40,25
111201,2016011201,0.006,0.7,0.006,0.032,44,27
111201,2016011202,0.006,0.7,0.006,0.031,45,28
111201,2016011203,0.006,0.7,0.008,0.029,45,30
111201,2016011204,0.006,0.7,0.005,0.032,46,32
111201,2016011205,0.006,0.7,0.005,0.033,46,31
111201,2016011206,0.006,0.7,0.006,0.032,44,29
111201,2016011207,0.006,0.6,0.008,0.032,40,26
111201,2016011208,0.006,0.7,0.004,0.036,41,27
111201,2016011209,0.006,0.7,0.004,0.038,46,28
111201,2016011210,0.006,0.7,0.007,0.038,43,25
111201,2016011211,0.006,0.7,0.008,0.036,47,28
111201,2016011212,0.005,0.6,0.013,0.031,38,25
111201,2016011213,0.005,0.6,0.016,0.027,38,26
111201,2016011214,0.005,0.5,0.022,0.022,24,16
111201,2016011215,0.005,0.5,0.022,0.025,37,26
111201,2016011216,0.005,0.5,0.022,0.029,41,30
111201,2016011217,0.006,0.4,0.017,0.028,35,27
111201,2016011218,0.005,0.5,0.013,0.032,31,20
111201,2016011219,0.006,0.5,0.011,0.034,24,17
111201,2016011220,0.006,0.5,0.007,0.038,25,16
111201,2016011221,0.005,0.6,0.004,0.04,27,17
111201,2016011222,0.005,0.5,0.01,0.03,24,17
111201,2016011223,0.005,0.4,0.014,0.024,28,17
111201,2016011224,0.005,0.4,0.019,0.019,23,15
111201,2016011301,0.005,0.4,0.022,0.016,22,15
111201,2016011302,0.005,0.5,0.023,0.015,24,15
111201,2016011303,0.005,0.4,0.026,0.013,23,11
111201,2016011304,0.005,0.4,0.023,0.016,17,13
111201,2016011305,0.005,0.4,0.027,0.013,19,12
111201,2016011306,0.005,0.4,0.025,0.014,20,13
111201,2016011307,0.005,0.4,0.018,0.02,18,10
111201,2016011308,0.005,0.5,0.01,0.031,21,13
111201,2016011309,0.005,0.5,0.008,0.035,23,14
111201,2016011310,0.006,0.5,0.013,0.03,23,15
111201,2016011311,0.006,0.4,0.024,0.018,22,14
111201,2016011312,0.006,0.5,0.02,0.023,23,14
111201,2016011313,0.006,0.5,0.019,0.025,27,16
111201,2016011314,0.007,0.6,0.013,0.033,40,27
111201,2016011315,0.005,0.5,0.012,0.032,38,27
111201,2016011316,0.005,0.6,0.014,0.028,31,22
111201,2016011317,0.006,0.6,0.005,0.038,36,29
111201,2016011318,0.006,0.7,0.003,0.043,40,35
111201,2016011319,0.007,0.7,0.003,0.041,38,30
111201,2016011320,0.005,0.6,0.007,0.036,36,28
111201,2016011321,0.005,0.6,0.013,0.027,33,25
111201,2016011322,0.005,0.5,0.016,0.022,33,24
111201,2016011323,0.005,0.5,0.02,0.019,33,26
111201,2016011324,0.006,0.5,0.023,0.017,31,19
111201,2016011401,0.006,0.5,0.023,0.017,30,17
111201,2016011402,0.006,0.5,0.024,0.015,31,17
111201,2016011403,0.007,0.5,0.026,0.013,29,18
111201,2016011404,0.007,0.4,0.027,0.011,30,17
111201,2016011405,0.007,0.5,0.017,0.02,30,18
111201,2016011406,0.006,0.5,0.012,0.025,35,21
111201,2016011407,0.006,0.6,0.007,0.031,32,21
111201,2016011408,0.007,0.7,0.003,0.039,37,23
111201,2016011409,0.007,0.7,0.005,0.039,36,23
111201,2016011410,0.007,0.5,0.015,0.026,31,19
111201,2016011411,0.005,0.4,0.027,0.015,20,15
111201,2016011412,0.004,0.4,0.025,0.018,15,8
111201,2016011413,0.005,0.5,0.019,0.025,20,15
111201,2016011414,0.005,0.4,0.025,0.019,15,13
111201,2016011415,0.005,0.4,0.02,0.025,24,19
111201,2016011416,0.005,0.4,0.018,0.027,29,20
111201,2016011417,0.007,0.5,0.013,0.033,34,24
111201,2016011418,0.008,0.6,0.009,0.038,37,25
111201,2016011419,0.008,0.6,0.004,0.044,39,28
111201,2016011420,0.008,0.7,0.004,0.043,40,29
111201,2016011421,0.008,0.6,0.003,0.044,37,28
111201,2016011422,0.006,0.6,0.005,0.039,35,27
111201,2016011423,0.006,0.6,0.003,0.039,37,25
111201,2016011424,0.007,0.7,0.002,0.042,40,32
111201,2016011501,0.007,0.7,0.002,0.043,44,33
111201,2016011502,0.006,0.8,0.002,0.045,44,36
111201,2016011503,0.007,0.7,0.003,0.041,45,32
111201,2016011504,0.007,0.6,0.007,0.034,35,27
111201,2016011505,0.006,0.6,0.011,0.028,31,24
111201,2016011506,0.006,0.5,0.019,0.022,27,21
111201,2016011507,0.006,0.5,0.011,0.03,22,18
111201,2016011508,0.006,0.8,0.002,0.042,30,20
111201,2016011509,0.006,0.7,0.004,0.042,31,21
111201,2016011510,0.006,0.7,0.006,0.042,37,26
111201,2016011511,0.006,0.6,0.012,0.034,29,19
111201,2016011512,0.006,0.6,0.01,0.038,32,18
111201,2016011513,0.005,0.4,0.025,0.021,21,15
111201,2016011514,0.006,0.5,0.021,0.026,29,16
111201,2016011515,0.008,0.6,0.019,0.029,44,33
111201,2016011516,0.008,0.6,0.014,0.037,48,35
111201,2016011517,0.007,0.6,0.01,0.04,48,34
111201,2016011518,0.008,0.7,0.005,0.048,55,39
111201,2016011519,0.008,0.8,0.003,0.052,55,38
111201,2016011520,0.006,0.7,0.002,0.051,48,35
111201,2016011521,0.007,1,0.002,0.054,52,37
111201,2016011522,0.007,1,0.002,0.054,54,40
111201,2016011523,0.007,1,0.002,0.055,56,42
111201,2016011524,0.007,1.1,0.002,0.056,56,43
111201,2016011601,0.006,1,0.002,0.051,57,44
111201,2016011602,0.006,1,0.002,0.048,58,44
111201,2016011603,0.006,0.8,0.002,0.044,54,42
111201,2016011604,0.006,0.8,0.002,0.041,51,38
111201,2016011605,0.006,0.7,0.004,0.038,49,37
111201,2016011606,0.006,1,0.002,0.046,56,41
111201,2016011607,0.006,1,0.002,0.046,57,41
111201,2016011608,0.007,0.8,0.002,0.043,58,40
111201,2016011609,0.006,0.9,0.002,0.044,58,43
111201,2016011610,0.007,0.9,0.003,0.043,60,44
111201,2016011611,0.006,0.9,0.004,0.044,68,51
111201,2016011612,0.006,0.8,0.005,0.043,72,52
111201,2016011613,0.006,0.8,0.007,0.042,71,55
111201,2016011614,0.006,0.8,0.008,0.041,73,56
111201,2016011615,0.007,0.8,0.008,0.041,74,58
111201,2016011616,0.006,0.8,0.007,0.044,75,59
111201,2016011617,0.006,0.8,0.005,0.045,75,56
111201,2016011618,0.006,0.7,0.005,0.044,72,54
111201,2016011619,0.006,0.6,0.015,0.032,59,48
111201,2016011620,0.006,0.7,0.004,0.043,61,46
111201,2016011621,0.006,0.7,0.004,0.044,60,52
111201,2016011622,0.006,0.7,0.005,0.042,61,48
111201,2016011623,0.006,0.7,0.005,0.042,60,49
111201,2016011624,0.006,0.8,0.003,0.044,58,46
111201,2016011701,0.006,0.8,0.004,0.042,57,44
111201,2016011702,0.006,0.8,0.004,0.042,56,48
111201,2016011703,0.006,0.7,0.011,0.033,55,42
111201,2016011704,0.006,0.7,0.007,0.037,54,47
111201,2016011705,0.006,0.8,0.005,0.04,58,45
111201,2016011706,0.005,0.7,0.011,0.032,56,44
111201,2016011707,0.006,0.8,0.004,0.039,61,47
111201,2016011708,0.006,0.7,0.006,0.036,56,47
111201,2016011709,0.006,0.7,0.006,0.037,60,47
111201,2016011710,0.006,0.8,0.007,0.037,59,46
111201,2016011711,0.006,0.8,0.009,0.036,64,49
111201,2016011712,0.006,0.8,0.01,0.036,63,47
111201,2016011713,0.006,0.7,0.014,0.033,59,49
111201,2016011714,0.006,0.7,0.017,0.031,62,48
111201,2016011715,0.006,0.7,0.016,0.034,62,51
111201,2016011716,0.006,0.6,0.021,0.029,59,47
111201,2016011717,0.006,0.8,0.008,0.043,65,52
111201,2016011718,0.006,0.7,0.007,0.043,65,52
111201,2016011719,0.006,0.8,0.003,0.047,70,55
111201,2016011720,0.005,0.9,0.002,0.05,70,56
111201,2016011721,0.005,0.9,0.002,0.051,63,48
111201,2016011722,0.005,1.1,0.002,0.054,69,56
111201,2016011723,0.005,1.1,0.002,0.05,80,60
111201,2016011724,0.005,1.4,0.002,0.06,82,64
111201,2016011801,0.005,1.4,0.002,0.059,87,67
111201,2016011802,0.005,1.2,0.002,0.049,83,69
111201,2016011803,0.005,0.9,0.004,0.034,79,61
111201,2016011804,0.005,0.9,0.01,0.022,80,61
111201,2016011805,0.006,0.8,0.021,0.013,68,55
111201,2016011806,0.005,0.7,0.019,0.015,66,57
111201,2016011807,0.006,0.7,0.014,0.02,77,60
111201,2016011808,0.006,0.7,0.014,0.022,74,56
111201,2016011809,0.007,0.7,0.014,0.024,68,51
111201,2016011810,0.007,0.6,0.016,0.024,58,45
111201,2016011811,0.007,0.6,0.02,0.021,52,40
111201,2016011812,0.006,0.4,0.028,0.015,40,25
111201,2016011813,0.005,0.4,0.029,0.014,30,18
111201,2016011814,0.005,0.4,0.027,0.015,48,14
111201,2016011815,0.004,0.3,0.028,0.014,33,11
111201,2016011816,0.004,0.3,0.028,0.015,19,8
111201,2016011817,0.004,0.4,0.026,0.015,24,11
111201,2016011818,0.004,0.4,0.024,0.017,18,9
111201,2016011819,0.004,0.4,0.022,0.018,16,9
111201,2016011820,0.004,0.4,0.024,0.015,14,8
111201,2016011821,0.004,0.4,0.022,0.017,16,9
111201,2016011822,0.005,0.4,0.019,0.018,17,12
111201,2016011823,0.005,0.4,0.022,0.016,25,12
111201,2016011824,0.005,0.4,0.024,0.013,23,12
111201,2016011901,0.005,0.4,0.025,0.011,19,12
111201,2016011902,0.005,0.3,0.027,0.009,21,12
111201,2016011903,0.005,0.3,0.028,0.007,20,11
111201,2016011904,0.005,0.3,0.026,0.008,19,9
111201,2016011905,0.005,0.3,0.028,0.006,20,10
111201,2016011906,0.005,0.3,0.024,0.009,19,10
111201,2016011907,0.005,0.4,0.02,0.013,19,9
111201,2016011908,0.006,0.4,0.015,0.019,20,12
111201,2016011909,0.005,0.5,0.013,0.021,21,12
111201,2016011910,0.005,0.4,0.016,0.019,21,11
111201,2016011911,0.005,0.4,0.021,0.016,17,11
111201,2016011912,0.004,0.4,0.024,0.013,23,12
111201,2016011913,0.004,0.3,0.027,0.011,24,11
111201,2016011914,0.004,0.4,0.026,0.012,22,9
111201,2016011915,0.005,0.4,0.026,0.014,23,11
111201,2016011916,0.005,0.4,0.025,0.015,27,14
111201,2016011917,0.005,0.4,0.023,0.015,28,15
111201,2016011918,0.005,0.4,0.021,0.017,29,17
111201,2016011919,0.005,0.4,0.018,0.019,30,15
111201,2016011920,0.005,0.4,0.021,0.016,25,14
111201,2016011921,0.005,0.4,0.02,0.018,22,15
111201,2016011922,0.005,0.4,0.019,0.017,23,15
111201,2016011923,0.004,0.4,0.016,0.022,20,14
111201,2016011924,0.004,0.4,0.017,0.02,18,13
111201,2016012001,0.004,0.4,0.016,0.021,19,13
111201,2016012002,0.004,0.4,0.022,0.014,19,13
111201,2016012003,0.004,0.4,0.024,0.011,21,15
111201,2016012004,0.004,0.4,0.026,0.01,20,15
111201,2016012005,0.005,0.4,0.026,0.009,20,17
111201,2016012006,0.005,0.4,0.021,0.014,20,18
111201,2016012007,0.005,0.4,0.02,0.016,22,17
111201,2016012008,0.005,0.4,0.017,0.019,22,17
111201,2016012009,0.005,0.5,0.015,0.023,25,16
111201,2016012010,0.005,0.5,0.014,0.025,26,17
111201,2016012011,0.006,0.5,0.021,0.017,26,19
111201,2016012012,0.006,0.5,0.02,0.018,29,21
111201,2016012013,0.006,0.5,0.022,0.019,33,26
111201,2016012014,-999,-999,-999,-999,36,25
111201,2016012015,-999,-999,-999,-999,32,24
111201,2016012016,0.005,0.5,0.015,0.025,32,24
111201,2016012017,0.005,0.5,0.01,0.03,35,25
111201,2016012018,0.005,0.5,0.008,0.034,36,26
111201,2016012019,0.005,0.5,0.009,0.031,32,22
111201,2016012020,0.005,0.5,0.006,0.034,36,23
111201,2016012021,0.005,0.6,0.004,0.038,38,26
111201,2016012022,0.005,0.6,0.005,0.036,35,26
111201,2016012023,0.005,0.6,0.004,0.038,30,25
111201,2016012024,0.005,0.5,0.006,0.034,33,22
111201,2016012101,0.004,0.5,0.015,0.025,31,24
111201,2016012102,0.005,0.6,0.009,0.032,31,24
111201,2016012103,0.005,0.6,0.007,0.033,33,24
111201,2016012104,0.005,0.5,0.01,0.028,35,26
111201,2016012105,0.005,0.5,0.017,0.02,36,27
111201,2016012106,0.005,0.5,0.01,0.027,37,23
111201,2016012107,0.005,0.6,0.004,0.037,37,29
111201,2016012108,0.005,0.9,0.002,0.041,37,29
111201,2016012109,0.005,0.7,0.006,0.035,35,30
111201,2016012110,0.006,0.6,0.011,0.03,38,26
111201,2016012111,0.006,0.7,0.01,0.033,40,29
111201,2016012112,0.006,0.7,0.017,0.025,38,27
111201,2016012113,0.006,0.5,0.021,0.022,36,27
111201,2016012114,0.005,0.5,0.017,0.027,38,30
111201,2016012115,0.005,0.5,0.024,0.021,29,23
111201,2016012116,0.005,0.5,0.025,0.021,33,25
111201,2016012117,0.005,0.5,0.025,0.021,32,25
111201,2016012118,0.004,0.5,0.02,0.025,30,21
111201,2016012119,0.004,0.5,0.018,0.026,28,19
111201,2016012120,0.005,0.6,0.004,0.041,33,23
111201,2016012121,0.005,0.6,0.005,0.04,36,22
