SO2 CO O3 NO2 PM10 PM2.5 T2 precip ws wd humid cl 
0.002000 0.500000 0.004000 0.015000 34.000000 24.000000 1.500000 -999.000000 1.000000 110.000000 88.000000 5.000000 
0.004000 0.900000 0.002000 0.020000 40.000000 28.000000 2.600000 -999.000000 1.000000 270.000000 84.000000 6.000000 
0.003000 0.800000 0.003000 0.022000 60.000000 44.000000 3.900000 -999.000000 0.500000 180.000000 79.000000 4.000000 
0.002000 0.500000 0.026000 0.010000 70.000000 42.000000 6.700000 -999.000000 0.300000 0.000000 67.000000 4.000000 
0.002000 0.400000 0.036000 0.005000 60.000000 38.000000 8.600000 -999.000000 0.800000 250.000000 61.000000 8.000000 
0.002000 0.400000 0.038000 0.004000 50.000000 34.000000 9.800000 -999.000000 1.100000 270.000000 60.000000 8.000000 
0.002000 0.400000 0.039000 0.004000 49.000000 30.000000 11.000000 -999.000000 0.400000 0.000000 60.000000 8.000000 
0.002000 0.400000 0.038000 0.005000 47.000000 32.000000 12.000000 -999.000000 0.700000 250.000000 61.000000 8.000000 
0.002000 0.500000 0.033000 0.008000 48.000000 34.000000 12.500000 -999.000000 0.500000 270.000000 64.000000 3.000000 
0.002000 0.500000 0.026000 0.012000 49.000000 38.000000 11.400000 -999.000000 0.300000 0.000000 70.000000 6.000000 
0.002000 0.500000 0.018000 0.017000 51.000000 38.000000 10.300000 -999.000000 0.600000 20.000000 72.000000 3.000000 
0.002000 0.500000 0.007000 0.021000 55.000000 40.000000 9.200000 -999.000000 1.100000 90.000000 79.000000 -999.000000 
0.002000 0.600000 0.001000 0.023000 50.000000 37.000000 9.100000 -999.000000 0.500000 110.000000 83.000000 -999.000000 
0.002000 0.700000 0.001000 0.021000 43.000000 31.000000 7.700000 -999.000000 1.200000 140.000000 87.000000 4.000000 
0.002000 0.800000 0.001000 0.021000 50.000000 38.000000 7.500000 -999.000000 0.300000 0.000000 89.000000 -999.000000 
0.002000 0.800000 0.001000 0.018000 54.000000 40.000000 6.900000 -999.000000 0.800000 50.000000 93.000000 -999.000000 
0.002000 0.900000 0.001000 0.016000 47.000000 38.000000 6.600000 -999.000000 0.100000 0.000000 94.000000 3.000000 
0.002000 1.000000 0.001000 0.015000 48.000000 33.000000 6.200000 -999.000000 0.400000 0.000000 96.000000 -999.000000 
0.002000 0.900000 0.001000 0.013000 52.000000 47.000000 5.300000 -999.000000 0.500000 180.000000 96.000000 -999.000000 
0.002000 0.800000 0.001000 0.010000 48.000000 33.000000 5.000000 -999.000000 0.700000 270.000000 97.000000 7.000000 
0.002000 0.800000 0.001000 0.010000 46.000000 39.000000 4.800000 -999.000000 0.100000 0.000000 97.000000 2.000000 
0.002000 0.800000 0.001000 0.009000 49.000000 31.000000 4.400000 -999.000000 0.300000 0.000000 97.000000 4.000000 
0.002000 0.800000 0.001000 0.008000 50.000000 39.000000 4.100000 -999.000000 0.300000 0.000000 97.000000 5.000000 
0.002000 0.800000 0.001000 0.006000 46.000000 30.000000 4.000000 -999.000000 1.100000 250.000000 98.000000 7.000000 
0.002000 0.800000 0.001000 0.005000 41.000000 34.000000 3.700000 -999.000000 0.700000 270.000000 97.000000 6.000000 
0.002000 0.900000 0.001000 0.007000 37.000000 34.000000 4.100000 -999.000000 0.100000 0.000000 97.000000 7.000000 
0.003000 1.100000 0.002000 0.014000 40.000000 35.000000 5.300000 -999.000000 0.700000 230.000000 93.000000 7.000000 
0.003000 1.100000 0.004000 0.022000 68.000000 48.000000 7.200000 -999.000000 0.600000 270.000000 85.000000 7.000000 
0.002000 0.500000 0.028000 0.008000 71.000000 69.000000 7.600000 -999.000000 1.300000 250.000000 86.000000 8.000000 
0.002000 0.400000 0.033000 0.005000 55.000000 40.000000 9.000000 -999.000000 0.800000 250.000000 87.000000 4.000000 
0.002000 0.400000 0.036000 0.005000 48.000000 42.000000 12.100000 -999.000000 1.600000 250.000000 64.000000 3.000000 
0.002000 0.400000 0.034000 0.007000 49.000000 35.000000 13.200000 -999.000000 1.600000 250.000000 57.000000 0.000000 
0.003000 0.400000 0.037000 0.007000 51.000000 -999.000000 13.000000 -999.000000 0.500000 270.000000 50.000000 0.000000 
0.002000 0.400000 0.030000 0.010000 56.000000 42.000000 12.300000 -999.000000 0.900000 230.000000 51.000000 0.000000 
0.003000 0.500000 0.031000 0.009000 59.000000 43.000000 10.200000 -999.000000 1.300000 230.000000 48.000000 0.000000 
0.003000 0.500000 0.029000 0.014000 62.000000 53.000000 9.800000 -999.000000 1.000000 250.000000 53.000000 -999.000000 
0.003000 0.600000 0.028000 0.014000 76.000000 61.000000 8.300000 -999.000000 1.700000 180.000000 69.000000 -999.000000 
0.003000 0.600000 0.040000 0.008000 86.000000 70.000000 7.900000 -999.000000 0.500000 180.000000 67.000000 0.000000 
0.003000 0.700000 0.016000 0.022000 83.000000 72.000000 7.300000 -999.000000 0.400000 0.000000 72.000000 -999.000000 
0.003000 0.700000 0.016000 0.020000 87.000000 73.000000 6.300000 -999.000000 1.100000 180.000000 81.000000 -999.000000 
0.003000 0.700000 0.026000 0.015000 91.000000 83.000000 6.500000 -999.000000 0.800000 230.000000 82.000000 5.000000 
0.004000 0.700000 0.042000 0.007000 108.000000 89.000000 6.100000 -999.000000 0.700000 50.000000 86.000000 -999.000000 
0.004000 0.700000 0.039000 0.006000 125.000000 104.000000 6.200000 -999.000000 0.600000 290.000000 85.000000 -999.000000 
0.003000 0.700000 0.018000 0.013000 124.000000 106.000000 6.500000 -999.000000 0.500000 110.000000 87.000000 7.000000 
0.003000 0.700000 0.024000 0.011000 117.000000 89.000000 6.000000 -999.000000 0.400000 0.000000 87.000000 8.000000 
0.004000 0.700000 0.040000 0.005000 127.000000 99.000000 5.200000 -999.000000 1.200000 250.000000 90.000000 8.000000 
0.004000 0.700000 0.035000 0.008000 136.000000 112.000000 5.000000 -999.000000 0.400000 0.000000 92.000000 7.000000 
0.004000 0.800000 0.034000 0.010000 138.000000 112.000000 4.800000 -999.000000 0.300000 0.000000 92.000000 3.000000 
0.003000 0.800000 0.016000 0.021000 136.000000 113.000000 5.300000 -999.000000 1.200000 50.000000 97.000000 3.000000 
0.005000 0.700000 0.025000 0.014000 130.000000 105.000000 5.700000 -999.000000 1.800000 70.000000 89.000000 3.000000 
0.006000 0.700000 0.033000 0.008000 120.000000 95.000000 7.600000 -999.000000 1.900000 20.000000 74.000000 0.000000 
0.006000 0.600000 0.036000 0.007000 103.000000 83.000000 8.700000 -999.000000 2.800000 50.000000 61.000000 2.000000 
0.005000 0.600000 0.035000 0.006000 92.000000 75.000000 9.400000 -999.000000 1.100000 320.000000 55.000000 4.000000 
0.005000 0.500000 0.035000 0.006000 81.000000 61.000000 10.400000 -999.000000 0.800000 50.000000 45.000000 2.000000 
0.004000 0.500000 0.034000 0.006000 65.000000 48.000000 11.100000 -999.000000 1.900000 320.000000 37.000000 0.000000 
0.004000 0.300000 0.034000 0.005000 40.000000 29.000000 10.700000 -999.000000 2.200000 340.000000 36.000000 2.000000 
0.006000 0.400000 0.030000 0.009000 27.000000 19.000000 10.200000 -999.000000 1.500000 340.000000 38.000000 0.000000 
0.006000 0.400000 0.025000 0.011000 35.000000 24.000000 8.800000 -999.000000 1.200000 20.000000 41.000000 0.000000 
0.004000 0.300000 0.024000 0.010000 34.000000 22.000000 6.900000 -999.000000 1.200000 20.000000 52.000000 2.000000 
0.002000 0.300000 0.018000 0.014000 22.000000 15.000000 5.700000 -999.000000 0.900000 360.000000 57.000000 -999.000000 
0.002000 0.300000 0.011000 0.018000 14.000000 6.000000 4.700000 -999.000000 1.100000 270.000000 60.000000 -999.000000 
0.002000 0.300000 0.012000 0.017000 17.000000 6.000000 3.900000 -999.000000 1.000000 20.000000 65.000000 0.000000 
0.002000 0.300000 0.013000 0.016000 22.000000 5.000000 3.800000 -999.000000 2.500000 50.000000 62.000000 -999.000000 
0.002000 0.300000 0.010000 0.018000 22.000000 16.000000 3.000000 -999.000000 2.300000 70.000000 56.000000 -999.000000 
0.003000 0.400000 0.009000 0.018000 20.000000 10.000000 2.700000 -999.000000 2.300000 20.000000 56.000000 0.000000 
0.002000 0.400000 0.005000 0.019000 20.000000 12.000000 1.700000 -999.000000 2.400000 20.000000 58.000000 -999.000000 
0.003000 0.400000 0.009000 0.016000 20.000000 14.000000 1.500000 -999.000000 1.500000 20.000000 58.000000 -999.000000 
0.003000 0.400000 0.018000 0.007000 22.000000 11.000000 1.700000 -999.000000 2.300000 70.000000 58.000000 5.000000 
0.003000 0.400000 0.018000 0.007000 20.000000 -999.000000 1.600000 -999.000000 3.200000 50.000000 55.000000 7.000000 
0.004000 0.300000 0.016000 0.008000 21.000000 8.000000 1.900000 -999.000000 2.200000 50.000000 50.000000 10.000000 
0.004000 0.300000 0.012000 0.012000 26.000000 23.000000 1.900000 -999.000000 3.700000 70.000000 47.000000 10.000000 
0.004000 0.300000 0.016000 0.009000 23.000000 15.000000 2.000000 -999.000000 2.000000 50.000000 47.000000 10.000000 
0.003000 0.300000 0.017000 0.010000 21.000000 -999.000000 2.300000 -999.000000 3.000000 20.000000 44.000000 10.000000 
0.003000 0.300000 0.020000 0.008000 24.000000 -999.000000 2.500000 -999.000000 2.300000 50.000000 41.000000 10.000000 
0.004000 0.300000 0.019000 0.008000 22.000000 4.000000 2.800000 -999.000000 1.700000 20.000000 43.000000 10.000000 
0.004000 0.300000 0.017000 0.009000 22.000000 20.000000 3.000000 -999.000000 1.700000 50.000000 41.000000 10.000000 
0.003000 0.300000 0.019000 0.009000 24.000000 18.000000 4.100000 -999.000000 1.500000 70.000000 34.000000 9.000000 
0.003000 0.300000 0.021000 0.008000 24.000000 22.000000 5.300000 -999.000000 0.500000 70.000000 34.000000 9.000000 
0.003000 0.300000 0.021000 0.008000 28.000000 16.000000 4.700000 -999.000000 2.000000 20.000000 38.000000 9.000000 
0.003000 0.300000 0.020000 0.010000 22.000000 16.000000 5.300000 -999.000000 1.800000 20.000000 40.000000 6.000000 
0.003000 0.300000 0.018000 0.011000 22.000000 12.000000 5.000000 -999.000000 3.400000 50.000000 25.000000 7.000000 
0.003000 0.300000 0.011000 0.017000 28.000000 12.000000 3.900000 -999.000000 1.800000 20.000000 28.000000 6.000000 
0.003000 0.400000 0.005000 0.022000 31.000000 16.000000 2.800000 -999.000000 1.200000 20.000000 31.000000 5.000000 
0.003000 0.400000 0.002000 0.025000 41.000000 19.000000 1.900000 -999.000000 1.800000 70.000000 26.000000 -999.000000 
0.004000 0.400000 0.002000 0.026000 48.000000 26.000000 1.200000 -999.000000 2.600000 50.000000 31.000000 -999.000000 
0.005000 0.400000 0.011000 0.016000 44.000000 28.000000 0.900000 -999.000000 1.700000 70.000000 34.000000 5.000000 
0.005000 0.400000 0.013000 0.014000 46.000000 22.000000 0.200000 -999.000000 3.200000 50.000000 37.000000 -999.000000 
0.004000 0.400000 0.010000 0.015000 46.000000 22.000000 -0.500000 -999.000000 3.100000 70.000000 39.000000 -999.000000 
0.003000 0.500000 0.002000 0.021000 45.000000 23.000000 -0.400000 -999.000000 3.200000 50.000000 37.000000 0.000000 
0.003000 0.500000 0.001000 0.022000 42.000000 33.000000 -0.400000 -999.000000 3.500000 50.000000 32.000000 -999.000000 
0.003000 0.600000 0.001000 0.022000 44.000000 22.000000 -0.600000 -999.000000 3.100000 70.000000 35.000000 -999.000000 
0.003000 0.500000 0.001000 0.019000 41.000000 23.000000 -1.000000 -999.000000 3.800000 50.000000 41.000000 0.000000 
0.002000 0.500000 0.001000 0.020000 44.000000 27.000000 -0.500000 -999.000000 2.900000 50.000000 47.000000 0.000000 
0.002000 0.700000 0.001000 0.020000 45.000000 18.000000 -0.500000 -999.000000 3.100000 50.000000 51.000000 0.000000 
0.002000 0.600000 0.001000 0.019000 43.000000 35.000000 -0.100000 -999.000000 3.000000 50.000000 53.000000 0.000000 
0.003000 0.700000 0.001000 0.022000 39.000000 24.000000 -0.300000 -999.000000 3.100000 50.000000 59.000000 0.000000 
0.003000 1.000000 0.001000 0.023000 39.000000 20.000000 -0.200000 -999.000000 2.600000 50.000000 60.000000 3.000000 
0.005000 1.000000 0.001000 0.027000 55.000000 40.000000 1.900000 -999.000000 1.800000 50.000000 57.000000 3.000000 
0.005000 1.100000 0.002000 0.029000 71.000000 43.000000 3.100000 -999.000000 2.900000 50.000000 52.000000 0.000000 
0.005000 1.100000 0.002000 0.031000 82.000000 48.000000 4.800000 -999.000000 2.600000 50.000000 50.000000 0.000000 
0.005000 0.700000 0.007000 0.025000 82.000000 -999.000000 6.000000 -999.000000 2.800000 50.000000 47.000000 5.000000 
0.004000 0.600000 0.012000 0.019000 64.000000 -999.000000 7.100000 -999.000000 2.100000 20.000000 46.000000 7.000000 
0.004000 0.500000 0.022000 0.010000 55.000000 48.000000 6.500000 -999.000000 2.000000 360.000000 47.000000 8.000000 
0.004000 0.500000 0.022000 0.009000 45.000000 -999.000000 6.700000 -999.000000 2.300000 20.000000 47.000000 5.000000 
0.004000 0.500000 0.015000 0.015000 42.000000 30.000000 6.100000 -999.000000 3.100000 20.000000 50.000000 7.000000 
0.005000 0.500000 0.013000 0.016000 52.000000 30.000000 5.400000 -999.000000 2.800000 20.000000 53.000000 10.000000 
0.005000 0.500000 0.010000 0.019000 60.000000 33.000000 5.000000 -999.000000 2.300000 20.000000 57.000000 10.000000 
0.006000 0.500000 0.009000 0.019000 56.000000 38.000000 4.700000 -999.000000 0.900000 20.000000 59.000000 -999.000000 
0.007000 0.600000 0.008000 0.019000 61.000000 39.000000 4.200000 -999.000000 1.000000 360.000000 63.000000 -999.000000 
0.005000 0.600000 0.007000 0.019000 63.000000 46.000000 4.100000 -999.000000 1.100000 290.000000 64.000000 10.000000 
0.004000 0.500000 0.011000 0.014000 61.000000 44.000000 4.100000 -999.000000 0.500000 360.000000 65.000000 -999.000000 
0.005000 0.500000 0.012000 0.013000 61.000000 38.000000 4.100000 -999.000000 0.500000 290.000000 66.000000 -999.000000 
0.005000 0.500000 0.015000 0.010000 61.000000 42.000000 4.100000 -999.000000 0.800000 320.000000 67.000000 9.000000 
0.004000 0.500000 0.018000 0.007000 62.000000 38.000000 3.900000 -999.000000 0.600000 320.000000 68.000000 -999.000000 
0.004000 0.500000 0.018000 0.006000 57.000000 40.000000 4.100000 -999.000000 0.600000 290.000000 67.000000 -999.000000 
0.004000 0.500000 0.017000 0.006000 55.000000 38.000000 4.300000 -999.000000 0.200000 0.000000 64.000000 8.000000 
0.004000 0.500000 0.018000 0.006000 56.000000 38.000000 3.900000 -999.000000 1.500000 340.000000 66.000000 8.000000 
0.004000 0.500000 0.020000 0.005000 54.000000 30.000000 3.300000 -999.000000 1.300000 340.000000 69.000000 8.000000 
0.003000 0.400000 0.021000 0.006000 48.000000 33.000000 2.900000 -999.000000 1.000000 360.000000 66.000000 8.000000 
0.003000 0.300000 0.017000 0.009000 41.000000 23.000000 2.400000 -999.000000 1.600000 20.000000 65.000000 6.000000 
0.003000 0.400000 0.012000 0.013000 31.000000 12.000000 2.200000 -999.000000 3.500000 20.000000 62.000000 7.000000 
0.004000 0.500000 0.012000 0.012000 42.000000 14.000000 2.000000 -999.000000 1.900000 50.000000 63.000000 9.000000 
0.004000 0.400000 0.021000 0.006000 50.000000 39.000000 2.500000 -999.000000 1.100000 70.000000 60.000000 7.000000 
0.004000 0.400000 0.021000 0.006000 44.000000 24.000000 3.100000 -999.000000 2.000000 270.000000 62.000000 9.000000 
0.004000 0.400000 0.023000 0.005000 46.000000 19.000000 3.800000 -999.000000 2.000000 290.000000 56.000000 7.000000 
0.004000 0.300000 0.026000 0.004000 42.000000 -999.000000 4.100000 -999.000000 1.500000 270.000000 54.000000 7.000000 
0.004000 0.400000 0.026000 0.004000 41.000000 -999.000000 4.300000 -999.000000 2.100000 290.000000 51.000000 8.000000 
0.004000 0.300000 0.027000 0.004000 31.000000 -999.000000 3.700000 -999.000000 2.500000 320.000000 55.000000 7.000000 
0.004000 0.300000 0.024000 0.006000 28.000000 20.000000 3.100000 -999.000000 2.600000 290.000000 58.000000 9.000000 
0.004000 0.400000 0.019000 0.010000 33.000000 20.000000 2.800000 -999.000000 1.700000 360.000000 61.000000 8.000000 
0.003000 0.300000 0.021000 0.008000 33.000000 19.000000 2.000000 -999.000000 2.600000 20.000000 63.000000 7.000000 
0.003000 0.300000 0.021000 0.007000 30.000000 12.000000 1.500000 -999.000000 1.700000 20.000000 71.000000 -999.000000 
0.002000 0.300000 0.021000 0.007000 27.000000 15.000000 1.500000 -999.000000 1.100000 360.000000 70.000000 -999.000000 
0.002000 0.300000 0.019000 0.008000 18.000000 8.000000 1.600000 -999.000000 1.000000 20.000000 70.000000 8.000000 
0.003000 0.300000 0.020000 0.007000 15.000000 5.000000 1.500000 -999.000000 0.800000 340.000000 68.000000 -999.000000 
0.003000 0.400000 0.013000 0.013000 22.000000 20.000000 1.300000 -999.000000 0.800000 20.000000 69.000000 -999.000000 
0.003000 0.400000 0.011000 0.013000 25.000000 11.000000 1.200000 -999.000000 0.700000 20.000000 70.000000 9.000000 
0.003000 0.400000 0.018000 0.006000 23.000000 18.000000 1.000000 -999.000000 1.100000 340.000000 72.000000 -999.000000 
0.003000 0.400000 0.010000 0.011000 27.000000 14.000000 0.500000 -999.000000 0.700000 360.000000 79.000000 9.000000 
0.003000 0.400000 0.010000 0.010000 31.000000 14.000000 0.200000 0.000000 1.100000 320.000000 84.000000 9.000000 
0.003000 0.400000 0.015000 0.007000 32.000000 16.000000 -0.200000 -999.000000 0.900000 290.000000 89.000000 9.000000 
0.003000 0.400000 0.019000 0.004000 31.000000 16.000000 -0.100000 -999.000000 0.500000 20.000000 88.000000 9.000000 
0.003000 0.300000 0.017000 0.006000 25.000000 16.000000 -0.100000 0.000000 0.300000 0.000000 87.000000 8.000000 
0.003000 0.400000 0.016000 0.006000 24.000000 16.000000 0.100000 -999.000000 0.300000 0.000000 85.000000 8.000000 
0.003000 0.500000 0.007000 0.011000 28.000000 17.000000 0.000000 -999.000000 0.900000 20.000000 90.000000 8.000000 
0.004000 0.400000 0.012000 0.010000 34.000000 22.000000 0.100000 0.300000 0.900000 250.000000 94.000000 8.000000 
0.005000 0.500000 0.011000 0.012000 42.000000 23.000000 0.700000 -999.000000 0.100000 0.000000 90.000000 8.000000 
0.005000 0.400000 0.020000 0.007000 41.000000 28.000000 0.600000 -999.000000 0.600000 50.000000 89.000000 8.000000 
0.005000 0.400000 0.023000 0.006000 31.000000 26.000000 1.400000 0.000000 0.500000 70.000000 79.000000 8.000000 
0.004000 0.400000 0.021000 0.007000 31.000000 23.000000 2.300000 -999.000000 1.400000 290.000000 71.000000 7.000000 
0.004000 0.400000 0.025000 0.005000 34.000000 27.000000 3.200000 -999.000000 1.600000 360.000000 63.000000 6.000000 
0.004000 0.300000 0.028000 0.005000 28.000000 16.000000 4.200000 -999.000000 1.600000 340.000000 60.000000 6.000000 
0.004000 0.300000 0.026000 0.007000 29.000000 18.000000 3.000000 -999.000000 1.400000 360.000000 65.000000 8.000000 
0.004000 0.300000 0.021000 0.010000 33.000000 18.000000 1.800000 -999.000000 0.900000 320.000000 84.000000 6.000000 
0.003000 0.500000 0.005000 0.021000 30.000000 16.000000 1.700000 0.000000 1.100000 270.000000 87.000000 8.000000 
0.004000 0.500000 0.002000 0.024000 32.000000 15.000000 1.500000 -999.000000 0.500000 290.000000 87.000000 -999.000000 
0.003000 0.600000 0.001000 0.023000 32.000000 7.000000 1.400000 -999.000000 0.500000 20.000000 85.000000 -999.000000 
0.003000 0.600000 0.001000 0.022000 33.000000 18.000000 0.800000 -999.000000 0.900000 20.000000 82.000000 2.000000 
0.003000 0.500000 0.001000 0.021000 37.000000 18.000000 0.400000 -999.000000 0.500000 20.000000 82.000000 -999.000000 
0.003000 0.600000 0.001000 0.019000 35.000000 12.000000 1.000000 -999.000000 1.200000 50.000000 75.000000 -999.000000 
0.004000 0.700000 0.001000 0.020000 39.000000 15.000000 1.000000 -999.000000 0.300000 0.000000 75.000000 8.000000 
0.003000 0.500000 0.001000 0.018000 34.000000 25.000000 1.200000 -999.000000 1.500000 50.000000 69.000000 -999.000000 
0.003000 0.500000 0.001000 0.019000 28.000000 10.000000 1.000000 -999.000000 0.300000 0.000000 75.000000 -999.000000 
0.003000 0.600000 0.001000 0.019000 32.000000 22.000000 0.500000 -999.000000 1.600000 250.000000 85.000000 9.000000 
0.004000 0.600000 0.001000 0.016000 28.000000 26.000000 0.600000 -999.000000 1.300000 230.000000 80.000000 9.000000 
0.005000 0.600000 0.001000 0.017000 31.000000 30.000000 0.600000 -999.000000 1.800000 230.000000 79.000000 8.000000 
0.004000 0.600000 0.001000 0.014000 33.000000 24.000000 0.400000 -999.000000 0.500000 230.000000 78.000000 3.000000 
0.004000 0.600000 0.001000 0.010000 31.000000 24.000000 0.200000 -999.000000 0.300000 0.000000 81.000000 6.000000 
0.004000 0.600000 0.002000 0.015000 34.000000 24.000000 -0.100000 -999.000000 0.700000 20.000000 85.000000 4.000000 
0.003000 0.500000 0.008000 0.011000 46.000000 39.000000 1.000000 -999.000000 0.700000 180.000000 79.000000 3.000000 
0.003000 0.400000 0.015000 0.008000 41.000000 27.000000 2.600000 -999.000000 1.200000 200.000000 71.000000 6.000000 
0.003000 0.400000 0.023000 0.006000 37.000000 32.000000 3.200000 -999.000000 1.300000 250.000000 69.000000 7.000000 
0.002000 0.300000 0.028000 0.003000 32.000000 27.000000 4.700000 -999.000000 1.200000 270.000000 57.000000 7.000000 
0.002000 0.300000 0.029000 0.003000 30.000000 20.000000 4.800000 -999.000000 1.700000 340.000000 51.000000 7.000000 
0.002000 0.300000 0.029000 0.003000 32.000000 24.000000 6.400000 -999.000000 4.400000 270.000000 42.000000 7.000000 
0.002000 0.300000 0.030000 0.003000 30.000000 18.000000 5.300000 -999.000000 1.900000 290.000000 45.000000 6.000000 
0.002000 0.200000 0.029000 0.005000 25.000000 16.000000 6.100000 -999.000000 1.700000 270.000000 42.000000 5.000000 
0.002000 0.200000 0.030000 0.005000 21.000000 12.000000 4.600000 -999.000000 1.300000 340.000000 50.000000 4.000000 
0.002000 0.300000 0.028000 0.006000 20.000000 8.000000 3.700000 -999.000000 1.100000 320.000000 55.000000 3.000000 
0.002000 0.300000 0.025000 0.007000 24.000000 8.000000 3.000000 -999.000000 0.900000 270.000000 57.000000 -999.000000 
0.003000 0.300000 0.029000 0.004000 21.000000 12.000000 2.700000 -999.000000 2.100000 250.000000 58.000000 -999.000000 
0.002000 0.300000 0.025000 0.006000 19.000000 10.000000 2.200000 -999.000000 1.600000 250.000000 60.000000 5.000000 
0.002000 0.300000 0.020000 0.009000 18.000000 8.000000 2.500000 -999.000000 1.100000 200.000000 60.000000 -999.000000 
0.002000 0.300000 0.024000 0.006000 22.000000 10.000000 2.800000 -999.000000 0.400000 0.000000 59.000000 -999.000000 
0.002000 0.400000 0.022000 0.007000 22.000000 10.000000 2.300000 -999.000000 0.800000 160.000000 61.000000 3.000000 
0.004000 0.400000 0.028000 0.004000 26.000000 13.000000 2.700000 -999.000000 1.200000 200.000000 60.000000 -999.000000 
0.004000 0.400000 0.027000 0.004000 34.000000 18.000000 2.700000 -999.000000 0.400000 0.000000 59.000000 -999.000000 
0.003000 0.400000 0.025000 0.005000 38.000000 30.000000 2.800000 -999.000000 0.400000 0.000000 60.000000 9.000000 
0.002000 0.400000 0.022000 0.006000 32.000000 22.000000 2.100000 -999.000000 0.600000 270.000000 67.000000 8.000000 
0.002000 0.400000 0.014000 0.008000 29.000000 20.000000 1.300000 -999.000000 0.400000 0.000000 75.000000 3.000000 
0.002000 0.400000 0.007000 0.011000 30.000000 20.000000 0.600000 -999.000000 0.500000 270.000000 79.000000 0.000000 
