SO2 CO O3 NO2 PM10 PM2.5 T2 precip ws wd humid cl 
0.003000 0.500000 0.001000 0.028000 56.000000 43.000000 -1.600000 -999.000000 0.100000 0.000000 87.000000 0.000000 
0.003000 0.500000 0.002000 0.028000 54.000000 43.000000 -2.100000 -999.000000 0.200000 0.000000 91.000000 0.000000 
0.004000 0.600000 0.004000 0.028000 56.000000 41.000000 -2.400000 -999.000000 0.300000 0.000000 92.000000 0.000000 
0.006000 0.700000 0.005000 0.034000 64.000000 43.000000 -1.200000 -999.000000 0.400000 0.000000 88.000000 3.000000 
0.006000 0.700000 0.007000 0.034000 80.000000 54.000000 1.500000 -999.000000 0.300000 0.000000 77.000000 4.000000 
0.005000 0.600000 0.011000 0.033000 82.000000 58.000000 3.800000 -999.000000 0.700000 20.000000 67.000000 5.000000 
0.007000 0.700000 0.009000 0.041000 78.000000 58.000000 6.700000 -999.000000 1.600000 270.000000 57.000000 6.000000 
0.007000 0.500000 0.012000 0.036000 96.000000 64.000000 6.900000 -999.000000 2.200000 290.000000 56.000000 6.000000 
0.010000 0.500000 0.012000 0.033000 92.000000 66.000000 8.300000 -999.000000 1.500000 250.000000 54.000000 6.000000 
0.009000 0.600000 0.010000 0.035000 88.000000 66.000000 9.000000 -999.000000 1.800000 250.000000 53.000000 5.000000 
0.009000 0.700000 0.005000 0.044000 92.000000 61.000000 9.100000 -999.000000 1.900000 290.000000 54.000000 3.000000 
0.011000 1.000000 0.002000 0.050000 96.000000 72.000000 8.700000 -999.000000 1.900000 270.000000 56.000000 0.000000 
0.010000 1.000000 0.002000 0.050000 114.000000 74.000000 6.900000 -999.000000 0.700000 230.000000 64.000000 0.000000 
0.009000 1.000000 0.002000 0.049000 108.000000 66.000000 5.900000 -999.000000 0.200000 0.000000 67.000000 -999.000000 
0.008000 0.800000 0.001000 0.048000 98.000000 63.000000 4.200000 -999.000000 0.300000 0.000000 76.000000 -999.000000 
0.006000 0.700000 0.002000 0.040000 76.000000 57.000000 3.400000 -999.000000 0.100000 0.000000 79.000000 0.000000 
0.004000 0.500000 0.002000 0.037000 76.000000 48.000000 2.700000 -999.000000 0.100000 0.000000 80.000000 -999.000000 
0.004000 0.700000 0.001000 0.040000 66.000000 46.000000 1.800000 -999.000000 0.400000 0.000000 85.000000 -999.000000 
0.005000 0.900000 0.001000 0.041000 76.000000 52.000000 1.400000 -999.000000 0.100000 0.000000 87.000000 0.000000 
0.005000 0.800000 0.001000 0.041000 70.000000 55.000000 0.700000 -999.000000 0.300000 0.000000 89.000000 -999.000000 
0.004000 0.900000 0.002000 0.039000 68.000000 49.000000 0.200000 -999.000000 0.300000 0.000000 92.000000 -999.000000 
0.004000 0.900000 0.001000 0.038000 68.000000 49.000000 0.000000 -999.000000 0.400000 0.000000 91.000000 0.000000 
0.003000 0.900000 0.001000 0.036000 68.000000 47.000000 -0.400000 -999.000000 0.100000 0.000000 95.000000 0.000000 
0.003000 0.700000 0.001000 0.032000 64.000000 44.000000 -1.000000 -999.000000 0.000000 0.000000 94.000000 0.000000 
0.003000 0.700000 0.001000 0.029000 56.000000 38.000000 -1.400000 -999.000000 0.300000 0.000000 96.000000 0.000000 
0.003000 0.700000 0.001000 0.028000 56.000000 40.000000 -1.700000 -999.000000 0.800000 110.000000 97.000000 0.000000 
0.004000 0.900000 0.002000 0.029000 56.000000 38.000000 -2.100000 -999.000000 0.700000 110.000000 97.000000 0.000000 
0.007000 1.000000 0.004000 0.033000 58.000000 42.000000 -0.900000 -999.000000 0.800000 110.000000 92.000000 0.000000 
0.007000 1.000000 0.006000 0.038000 78.000000 58.000000 0.800000 -999.000000 1.400000 110.000000 85.000000 0.000000 
0.008000 0.900000 0.007000 0.040000 88.000000 68.000000 4.400000 -999.000000 1.000000 90.000000 76.000000 0.000000 
0.009000 0.900000 0.009000 0.045000 94.000000 74.000000 9.100000 -999.000000 0.600000 360.000000 63.000000 5.000000 
0.009000 0.900000 0.012000 0.048000 106.000000 77.000000 10.800000 -999.000000 1.400000 270.000000 59.000000 5.000000 
0.006000 0.600000 0.020000 0.036000 96.000000 64.000000 12.200000 -999.000000 1.600000 270.000000 54.000000 3.000000 
0.006000 0.500000 0.021000 0.035000 76.000000 50.000000 13.500000 -999.000000 1.800000 270.000000 49.000000 2.000000 
0.009000 0.900000 0.006000 0.056000 74.000000 53.000000 13.500000 -999.000000 1.900000 250.000000 49.000000 0.000000 
0.010000 1.100000 0.002000 0.061000 98.000000 62.000000 12.400000 -999.000000 1.100000 250.000000 54.000000 0.000000 
0.011000 1.100000 0.001000 0.058000 108.000000 58.000000 9.400000 -999.000000 0.100000 0.000000 66.000000 0.000000 
0.008000 0.900000 0.001000 0.050000 108.000000 62.000000 8.500000 -999.000000 0.200000 0.000000 70.000000 -999.000000 
0.006000 0.600000 0.002000 0.043000 78.000000 53.000000 6.000000 -999.000000 0.800000 270.000000 78.000000 -999.000000 
0.006000 0.700000 0.001000 0.044000 62.000000 42.000000 6.300000 -999.000000 0.700000 340.000000 74.000000 0.000000 
0.005000 0.700000 0.001000 0.040000 66.000000 45.000000 5.000000 -999.000000 0.100000 0.000000 78.000000 -999.000000 
0.004000 0.700000 0.001000 0.039000 62.000000 38.000000 4.200000 -999.000000 0.300000 0.000000 82.000000 -999.000000 
0.005000 0.800000 0.001000 0.038000 60.000000 42.000000 3.400000 -999.000000 0.600000 320.000000 85.000000 0.000000 
0.004000 0.800000 0.001000 0.036000 64.000000 45.000000 2.800000 -999.000000 0.800000 290.000000 88.000000 -999.000000 
0.004000 0.700000 0.001000 0.033000 62.000000 42.000000 2.600000 -999.000000 1.300000 230.000000 92.000000 -999.000000 
0.004000 0.500000 0.006000 0.033000 68.000000 41.000000 2.400000 -999.000000 0.300000 0.000000 91.000000 3.000000 
0.003000 0.500000 0.011000 0.030000 84.000000 63.000000 2.000000 -999.000000 0.300000 0.000000 94.000000 5.000000 
0.004000 0.700000 0.004000 0.031000 104.000000 84.000000 1.700000 -999.000000 0.500000 290.000000 94.000000 4.000000 
0.003000 0.700000 0.003000 0.032000 96.000000 71.000000 1.600000 -999.000000 0.200000 0.000000 95.000000 3.000000 
0.003000 0.700000 0.002000 0.035000 92.000000 74.000000 1.400000 -999.000000 0.300000 0.000000 96.000000 0.000000 
0.006000 1.000000 0.002000 0.043000 96.000000 76.000000 1.800000 -999.000000 0.400000 0.000000 94.000000 5.000000 
0.010000 1.000000 0.007000 0.053000 116.000000 78.000000 2.600000 -999.000000 0.900000 70.000000 92.000000 4.000000 
0.011000 0.600000 0.022000 0.035000 148.000000 113.000000 7.600000 -999.000000 1.200000 250.000000 76.000000 4.000000 
0.012000 0.400000 0.036000 0.019000 140.000000 115.000000 8.900000 -999.000000 2.900000 290.000000 54.000000 4.000000 
0.008000 0.400000 0.040000 0.015000 114.000000 90.000000 9.900000 -999.000000 3.400000 270.000000 49.000000 6.000000 
0.007000 0.400000 0.041000 0.014000 114.000000 83.000000 10.600000 -999.000000 4.200000 270.000000 41.000000 5.000000 
-999.000000 -999.000000 -999.000000 -999.000000 114.000000 -999.000000 10.800000 -999.000000 3.100000 290.000000 38.000000 5.000000 
0.005000 0.300000 0.036000 0.013000 82.000000 57.000000 11.100000 -999.000000 3.800000 290.000000 31.000000 5.000000 
0.005000 0.300000 0.032000 0.018000 64.000000 42.000000 10.600000 -999.000000 4.400000 290.000000 32.000000 3.000000 
0.004000 0.300000 0.020000 0.029000 46.000000 41.000000 9.800000 -999.000000 3.700000 290.000000 31.000000 3.000000 
0.008000 0.400000 0.012000 0.037000 44.000000 34.000000 8.900000 -999.000000 3.000000 270.000000 30.000000 3.000000 
0.008000 0.500000 0.003000 0.047000 50.000000 33.000000 7.600000 -999.000000 0.700000 320.000000 31.000000 -999.000000 
0.008000 0.700000 0.001000 0.051000 44.000000 28.000000 6.400000 -999.000000 0.500000 270.000000 35.000000 -999.000000 
0.007000 0.700000 0.001000 0.050000 62.000000 30.000000 5.700000 -999.000000 0.900000 320.000000 35.000000 0.000000 
0.007000 0.700000 0.001000 0.049000 58.000000 33.000000 4.400000 -999.000000 0.600000 320.000000 39.000000 -999.000000 
0.005000 0.600000 0.001000 0.045000 62.000000 36.000000 3.500000 -999.000000 0.900000 320.000000 44.000000 -999.000000 
0.008000 0.600000 0.001000 0.042000 58.000000 38.000000 4.200000 -999.000000 2.500000 270.000000 42.000000 0.000000 
0.008000 0.500000 0.002000 0.041000 62.000000 39.000000 3.500000 -999.000000 2.000000 270.000000 41.000000 -999.000000 
0.008000 0.400000 0.006000 0.033000 48.000000 33.000000 3.100000 -999.000000 1.800000 250.000000 41.000000 -999.000000 
0.006000 0.300000 0.015000 0.020000 40.000000 26.000000 2.800000 -999.000000 2.800000 250.000000 35.000000 0.000000 
0.008000 0.300000 0.015000 0.020000 30.000000 17.000000 2.300000 -999.000000 2.000000 250.000000 36.000000 4.000000 
0.009000 0.400000 0.014000 0.021000 30.000000 21.000000 1.800000 -999.000000 0.700000 250.000000 37.000000 6.000000 
0.009000 0.400000 0.008000 0.029000 30.000000 18.000000 2.200000 -999.000000 2.100000 270.000000 37.000000 7.000000 
0.010000 0.300000 0.007000 0.032000 36.000000 16.000000 2.400000 -999.000000 2.200000 270.000000 37.000000 10.000000 
0.008000 0.300000 0.009000 0.030000 34.000000 20.000000 2.400000 -999.000000 2.000000 250.000000 35.000000 10.000000 
0.007000 0.400000 0.006000 0.036000 32.000000 23.000000 2.700000 -999.000000 1.500000 250.000000 35.000000 10.000000 
0.005000 0.300000 0.009000 0.032000 38.000000 14.000000 3.100000 -999.000000 1.700000 270.000000 35.000000 10.000000 
0.006000 0.300000 0.013000 0.027000 30.000000 17.000000 3.200000 -999.000000 3.100000 270.000000 32.000000 10.000000 
0.005000 0.300000 0.014000 0.027000 40.000000 16.000000 4.000000 -999.000000 2.500000 250.000000 30.000000 10.000000 
0.005000 0.300000 0.015000 0.026000 44.000000 28.000000 4.300000 -999.000000 2.600000 270.000000 27.000000 10.000000 
0.005000 0.300000 0.017000 0.023000 40.000000 23.000000 4.900000 -999.000000 2.200000 270.000000 25.000000 10.000000 
0.005000 0.300000 0.018000 0.023000 30.000000 11.000000 5.500000 -999.000000 2.300000 290.000000 15.000000 10.000000 
0.007000 0.200000 0.017000 0.022000 26.000000 14.000000 5.200000 -999.000000 2.300000 320.000000 17.000000 7.000000 
0.004000 0.300000 0.013000 0.027000 22.000000 10.000000 4.300000 -999.000000 2.600000 270.000000 20.000000 5.000000 
0.008000 0.400000 0.003000 0.039000 28.000000 10.000000 3.600000 -999.000000 2.600000 270.000000 25.000000 4.000000 
0.008000 0.500000 0.001000 0.041000 36.000000 22.000000 3.100000 -999.000000 3.100000 290.000000 27.000000 -999.000000 
0.010000 0.500000 0.001000 0.042000 48.000000 25.000000 2.500000 -999.000000 3.200000 290.000000 27.000000 -999.000000 
0.014000 0.600000 0.001000 0.042000 50.000000 32.000000 1.700000 -999.000000 1.500000 320.000000 30.000000 4.000000 
0.010000 0.400000 0.001000 0.041000 52.000000 31.000000 1.900000 -999.000000 3.500000 290.000000 27.000000 -999.000000 
0.009000 0.300000 0.001000 0.040000 44.000000 25.000000 1.400000 -999.000000 3.000000 290.000000 29.000000 -999.000000 
0.006000 0.300000 0.001000 0.039000 48.000000 25.000000 1.000000 -999.000000 2.800000 290.000000 28.000000 0.000000 
0.010000 0.300000 0.001000 0.041000 48.000000 31.000000 0.400000 -999.000000 3.400000 270.000000 31.000000 -999.000000 
0.008000 0.300000 0.002000 0.040000 52.000000 33.000000 0.000000 -999.000000 2.500000 270.000000 31.000000 -999.000000 
0.007000 0.300000 0.004000 0.037000 58.000000 34.000000 -0.300000 -999.000000 3.600000 270.000000 32.000000 3.000000 
0.007000 0.300000 0.008000 0.031000 52.000000 32.000000 -0.600000 -999.000000 3.400000 270.000000 34.000000 3.000000 
0.007000 0.300000 0.011000 0.029000 52.000000 28.000000 -0.700000 -999.000000 3.200000 270.000000 38.000000 4.000000 
0.006000 0.300000 0.008000 0.031000 48.000000 28.000000 -0.800000 -999.000000 2.600000 270.000000 44.000000 4.000000 
0.005000 0.300000 0.007000 0.032000 46.000000 28.000000 -0.600000 -999.000000 2.100000 270.000000 50.000000 4.000000 
0.009000 0.400000 0.009000 0.033000 54.000000 29.000000 -0.400000 -999.000000 2.400000 270.000000 55.000000 0.000000 
0.014000 0.400000 0.013000 0.028000 56.000000 31.000000 0.600000 -999.000000 3.500000 270.000000 54.000000 3.000000 
0.009000 0.300000 0.019000 0.022000 58.000000 32.000000 2.000000 -999.000000 4.000000 270.000000 52.000000 4.000000 
0.007000 0.300000 0.027000 0.014000 56.000000 28.000000 3.300000 -999.000000 3.600000 290.000000 48.000000 1.000000 
0.005000 0.200000 0.032000 0.011000 52.000000 27.000000 3.700000 -999.000000 4.500000 270.000000 45.000000 0.000000 
0.004000 0.200000 0.034000 0.009000 54.000000 24.000000 4.900000 -999.000000 5.100000 290.000000 42.000000 5.000000 
0.005000 0.300000 0.032000 0.011000 54.000000 25.000000 5.200000 -999.000000 4.700000 290.000000 41.000000 7.000000 
0.005000 0.300000 0.030000 0.013000 46.000000 26.000000 5.300000 -999.000000 5.100000 290.000000 41.000000 3.000000 
0.005000 0.300000 0.025000 0.018000 50.000000 32.000000 5.300000 -999.000000 4.200000 290.000000 42.000000 1.000000 
0.009000 0.400000 0.016000 0.029000 52.000000 32.000000 5.000000 -999.000000 3.100000 270.000000 44.000000 3.000000 
0.007000 0.400000 0.010000 0.035000 54.000000 33.000000 4.300000 -999.000000 2.800000 290.000000 47.000000 7.000000 
0.005000 0.400000 0.013000 0.030000 60.000000 40.000000 3.700000 -999.000000 3.100000 290.000000 50.000000 -999.000000 
0.006000 0.400000 0.013000 0.028000 60.000000 37.000000 3.300000 -999.000000 3.300000 320.000000 53.000000 -999.000000 
0.007000 0.300000 0.015000 0.026000 58.000000 45.000000 2.700000 -999.000000 2.500000 290.000000 57.000000 7.000000 
0.008000 0.400000 0.009000 0.032000 66.000000 42.000000 3.000000 -999.000000 2.400000 290.000000 56.000000 -999.000000 
0.005000 0.300000 0.010000 0.029000 66.000000 46.000000 2.600000 -999.000000 3.400000 290.000000 58.000000 -999.000000 
0.006000 0.400000 0.008000 0.030000 66.000000 53.000000 2.200000 -999.000000 2.900000 290.000000 60.000000 6.000000 
0.008000 0.400000 0.007000 0.030000 78.000000 49.000000 1.800000 -999.000000 1.400000 320.000000 62.000000 -999.000000 
0.006000 0.400000 0.012000 0.024000 68.000000 51.000000 1.500000 -999.000000 2.500000 320.000000 62.000000 -999.000000 
0.009000 0.400000 0.007000 0.027000 72.000000 47.000000 1.300000 -999.000000 2.000000 290.000000 62.000000 0.000000 
0.009000 0.500000 0.006000 0.026000 70.000000 52.000000 0.800000 -999.000000 1.400000 290.000000 63.000000 0.000000 
0.007000 0.400000 0.008000 0.027000 68.000000 46.000000 0.800000 -999.000000 2.700000 290.000000 61.000000 0.000000 
0.005000 0.400000 0.012000 0.023000 64.000000 47.000000 0.100000 -999.000000 3.400000 290.000000 64.000000 0.000000 
0.006000 0.400000 0.006000 0.030000 60.000000 42.000000 -0.100000 -999.000000 2.800000 320.000000 65.000000 0.000000 
0.005000 0.400000 0.009000 0.028000 68.000000 44.000000 -0.500000 -999.000000 2.600000 320.000000 65.000000 0.000000 
0.005000 0.400000 0.016000 0.021000 64.000000 39.000000 -0.100000 -999.000000 3.700000 320.000000 60.000000 0.000000 
0.006000 0.300000 0.023000 0.014000 62.000000 36.000000 1.100000 -999.000000 3.200000 290.000000 55.000000 0.000000 
0.005000 0.300000 0.025000 0.013000 54.000000 34.000000 2.200000 -999.000000 3.600000 290.000000 51.000000 1.000000 
0.005000 0.300000 0.029000 0.010000 56.000000 33.000000 3.300000 -999.000000 3.300000 290.000000 46.000000 1.000000 
0.003000 0.200000 0.032000 0.009000 48.000000 27.000000 4.000000 -999.000000 3.700000 270.000000 41.000000 0.000000 
0.005000 0.200000 0.030000 0.010000 38.000000 19.000000 4.600000 -999.000000 4.400000 290.000000 34.000000 2.000000 
0.005000 0.200000 0.029000 0.012000 42.000000 21.000000 4.600000 -999.000000 4.200000 290.000000 32.000000 5.000000 
0.004000 0.200000 0.026000 0.015000 34.000000 17.000000 4.800000 -999.000000 2.400000 320.000000 31.000000 1.000000 
0.004000 0.300000 0.018000 0.022000 32.000000 19.000000 3.900000 -999.000000 2.600000 320.000000 34.000000 6.000000 
0.004000 0.300000 0.012000 0.028000 36.000000 24.000000 3.400000 -999.000000 2.300000 290.000000 35.000000 7.000000 
0.005000 0.300000 0.009000 0.032000 44.000000 25.000000 2.600000 -999.000000 2.300000 270.000000 40.000000 -999.000000 
0.004000 0.300000 0.013000 0.024000 52.000000 28.000000 2.100000 -999.000000 2.500000 320.000000 45.000000 -999.000000 
0.007000 0.300000 0.011000 0.027000 50.000000 28.000000 1.800000 -999.000000 2.900000 320.000000 48.000000 5.000000 
0.005000 0.300000 0.012000 0.024000 50.000000 33.000000 1.000000 -999.000000 2.800000 320.000000 50.000000 -999.000000 
0.005000 0.300000 0.013000 0.022000 48.000000 30.000000 0.200000 -999.000000 3.100000 290.000000 52.000000 -999.000000 
0.005000 0.300000 0.015000 0.020000 52.000000 25.000000 -0.700000 -999.000000 2.500000 320.000000 56.000000 0.000000 
0.004000 0.300000 0.018000 0.017000 48.000000 28.000000 -1.100000 -999.000000 2.500000 290.000000 58.000000 -999.000000 
0.005000 0.200000 0.020000 0.014000 38.000000 20.000000 -1.500000 -999.000000 2.400000 320.000000 59.000000 -999.000000 
0.008000 0.200000 0.018000 0.017000 34.000000 24.000000 -1.300000 -999.000000 2.800000 290.000000 58.000000 4.000000 
0.005000 0.200000 0.021000 0.013000 32.000000 23.000000 -1.300000 -999.000000 1.600000 320.000000 59.000000 7.000000 
0.005000 0.200000 0.019000 0.014000 34.000000 16.000000 -1.200000 -999.000000 2.100000 320.000000 58.000000 7.000000 
0.008000 0.200000 0.013000 0.020000 34.000000 16.000000 -1.200000 -999.000000 2.600000 290.000000 58.000000 8.000000 
0.005000 0.200000 0.010000 0.024000 34.000000 18.000000 -1.600000 -999.000000 2.000000 290.000000 60.000000 5.000000 
0.005000 0.300000 0.011000 0.024000 36.000000 25.000000 -1.400000 -999.000000 3.700000 270.000000 63.000000 1.000000 
0.005000 0.300000 0.017000 0.017000 40.000000 26.000000 -1.100000 -999.000000 5.000000 270.000000 61.000000 0.000000 
0.004000 0.300000 0.020000 0.015000 46.000000 20.000000 0.300000 -999.000000 3.500000 270.000000 55.000000 0.000000 
0.004000 0.200000 0.024000 0.012000 44.000000 24.000000 0.900000 -999.000000 4.900000 290.000000 50.000000 0.000000 
0.003000 0.200000 0.031000 0.006000 42.000000 18.000000 2.700000 -999.000000 4.200000 270.000000 42.000000 1.000000 
0.003000 0.200000 0.033000 0.005000 42.000000 13.000000 3.200000 -999.000000 5.300000 270.000000 37.000000 1.000000 
0.003000 0.200000 0.033000 0.006000 38.000000 18.000000 3.500000 -999.000000 5.500000 290.000000 37.000000 1.000000 
0.004000 0.200000 0.030000 0.009000 28.000000 13.000000 4.200000 -999.000000 5.600000 270.000000 34.000000 0.000000 
0.003000 0.200000 0.028000 0.012000 28.000000 17.000000 4.000000 -999.000000 5.700000 270.000000 35.000000 0.000000 
0.004000 0.300000 0.022000 0.018000 30.000000 21.000000 3.100000 -999.000000 4.600000 290.000000 37.000000 0.000000 
0.005000 0.300000 0.018000 0.022000 30.000000 19.000000 2.400000 -999.000000 3.200000 290.000000 43.000000 0.000000 
0.005000 0.300000 0.014000 0.027000 40.000000 26.000000 1.900000 -999.000000 3.000000 290.000000 45.000000 -999.000000 
0.011000 0.400000 0.003000 0.040000 44.000000 22.000000 1.400000 -999.000000 1.800000 320.000000 48.000000 -999.000000 
0.011000 0.400000 0.006000 0.036000 48.000000 27.000000 1.200000 -999.000000 3.600000 290.000000 49.000000 0.000000 
0.006000 0.300000 0.014000 0.027000 46.000000 34.000000 0.500000 -999.000000 1.600000 290.000000 52.000000 -999.000000 
0.006000 0.300000 0.019000 0.021000 38.000000 31.000000 0.200000 -999.000000 2.200000 290.000000 51.000000 -999.000000 
0.008000 0.400000 0.013000 0.024000 40.000000 28.000000 -0.500000 -999.000000 1.400000 320.000000 50.000000 0.000000 
0.005000 0.300000 0.015000 0.021000 40.000000 25.000000 -1.000000 -999.000000 0.700000 320.000000 51.000000 -999.000000 
0.007000 0.400000 0.013000 0.022000 36.000000 22.000000 -2.200000 -999.000000 0.200000 0.000000 59.000000 -999.000000 
0.007000 0.400000 0.005000 0.029000 40.000000 22.000000 -3.100000 -999.000000 0.400000 0.000000 63.000000 0.000000 
0.004000 0.300000 0.004000 0.030000 34.000000 21.000000 -3.700000 -999.000000 0.600000 90.000000 68.000000 0.000000 
0.004000 0.400000 0.007000 0.025000 38.000000 22.000000 -4.100000 -999.000000 0.200000 0.000000 73.000000 3.000000 
0.004000 0.400000 0.003000 0.028000 40.000000 27.000000 -3.400000 -999.000000 0.200000 0.000000 69.000000 7.000000 
0.004000 0.400000 0.001000 0.031000 36.000000 23.000000 -3.700000 -999.000000 0.200000 0.000000 72.000000 7.000000 
0.005000 0.500000 0.003000 0.032000 46.000000 27.000000 -3.200000 -999.000000 0.200000 0.000000 70.000000 8.000000 
0.007000 0.500000 0.006000 0.033000 50.000000 29.000000 -2.100000 -999.000000 0.300000 0.000000 66.000000 6.000000 
0.007000 0.500000 0.013000 0.030000 58.000000 37.000000 0.900000 -999.000000 0.600000 340.000000 59.000000 2.000000 
0.005000 0.300000 0.024000 0.017000 66.000000 37.000000 3.000000 -999.000000 2.400000 270.000000 54.000000 2.000000 
0.005000 0.300000 0.028000 0.014000 50.000000 24.000000 4.100000 -999.000000 3.000000 270.000000 50.000000 1.000000 
0.004000 0.200000 0.031000 0.010000 44.000000 21.000000 4.600000 -999.000000 1.900000 270.000000 47.000000 1.000000 
0.003000 0.200000 0.034000 0.009000 42.000000 29.000000 6.600000 -999.000000 3.100000 270.000000 42.000000 1.000000 
0.002000 0.200000 0.035000 0.009000 30.000000 22.000000 7.100000 -999.000000 1.900000 270.000000 37.000000 0.000000 
0.002000 0.200000 0.029000 0.015000 34.000000 11.000000 6.600000 -999.000000 2.300000 320.000000 36.000000 0.000000 
0.005000 0.400000 0.012000 0.034000 32.000000 14.000000 5.900000 -999.000000 2.200000 320.000000 36.000000 0.000000 
0.007000 0.500000 0.003000 0.043000 36.000000 19.000000 4.800000 -999.000000 1.000000 290.000000 41.000000 0.000000 
0.004000 0.400000 0.008000 0.037000 56.000000 27.000000 4.000000 -999.000000 1.500000 290.000000 43.000000 -999.000000 
0.003000 0.200000 0.017000 0.025000 48.000000 25.000000 3.700000 -999.000000 2.800000 270.000000 46.000000 -999.000000 
0.004000 0.300000 0.017000 0.024000 34.000000 19.000000 2.700000 -999.000000 1.300000 270.000000 50.000000 0.000000 
0.002000 0.200000 0.019000 0.019000 32.000000 16.000000 2.400000 -999.000000 2.000000 290.000000 50.000000 -999.000000 
0.002000 0.200000 0.017000 0.020000 30.000000 15.000000 0.600000 -999.000000 0.500000 20.000000 58.000000 -999.000000 
0.003000 0.300000 0.016000 0.019000 24.000000 11.000000 0.200000 -999.000000 0.800000 290.000000 59.000000 3.000000 
0.002000 0.200000 0.017000 0.016000 28.000000 11.000000 0.300000 -999.000000 1.400000 320.000000 61.000000 -999.000000 
0.002000 0.300000 0.009000 0.025000 22.000000 14.000000 -0.500000 -999.000000 0.900000 290.000000 66.000000 -999.000000 
0.002000 0.400000 0.006000 0.027000 28.000000 13.000000 -1.500000 -999.000000 0.200000 0.000000 72.000000 1.000000 
0.002000 0.400000 0.005000 0.028000 30.000000 17.000000 -2.400000 -999.000000 0.300000 0.000000 75.000000 3.000000 
0.002000 0.500000 0.001000 0.032000 30.000000 16.000000 -2.800000 -999.000000 0.100000 0.000000 78.000000 2.000000 
