SO2 CO O3 NO2 PM10 PM2.5 T2 precip ws wd humid cl 
0.000300 0.300000 0.022000 0.006500 40.000000 -999.000000 10.700000 -999.000000 1.900000 180.000000 69.000000 6.000000 
0.000300 0.300000 0.019000 0.007600 46.000000 -999.000000 9.800000 -999.000000 1.300000 180.000000 73.000000 6.000000 
0.000300 0.300000 0.022000 0.006700 53.000000 -999.000000 8.900000 -999.000000 0.600000 180.000000 79.000000 -999.000000 
0.000300 0.300000 0.025000 0.004700 56.000000 -999.000000 7.300000 -999.000000 0.200000 0.000000 82.000000 -999.000000 
0.000300 0.300000 0.023000 0.004300 47.000000 -999.000000 6.100000 -999.000000 1.200000 320.000000 86.000000 4.000000 
0.000300 0.300000 0.025000 0.003400 40.000000 -999.000000 5.500000 -999.000000 1.100000 180.000000 88.000000 -999.000000 
0.000300 0.300000 0.027000 0.003000 35.000000 -999.000000 5.200000 -999.000000 0.200000 0.000000 90.000000 -999.000000 
0.000300 0.300000 0.028000 0.002800 38.000000 -999.000000 4.600000 -999.000000 0.300000 0.000000 92.000000 5.000000 
0.000300 0.300000 0.032000 0.002200 33.000000 -999.000000 3.900000 -999.000000 1.100000 110.000000 93.000000 -999.000000 
0.000300 0.300000 0.030000 0.002600 36.000000 -999.000000 3.500000 -999.000000 0.400000 0.000000 96.000000 -999.000000 
0.000300 0.300000 0.031000 0.002500 40.000000 -999.000000 3.400000 -999.000000 0.500000 320.000000 97.000000 4.000000 
0.000300 -999.000000 0.037000 0.002800 36.000000 -999.000000 2.700000 -999.000000 0.100000 0.000000 97.000000 2.000000 
0.000300 0.300000 0.036000 0.003100 48.000000 -999.000000 2.600000 -999.000000 0.800000 320.000000 97.000000 4.000000 
0.000300 0.300000 0.035000 0.003400 50.000000 -999.000000 2.100000 -999.000000 1.000000 320.000000 97.000000 3.000000 
0.000300 0.400000 0.035000 0.003500 48.000000 -999.000000 1.700000 -999.000000 0.300000 0.000000 97.000000 3.000000 
0.000300 0.400000 0.036000 0.003900 65.000000 -999.000000 1.100000 -999.000000 0.100000 0.000000 97.000000 3.000000 
0.000300 0.400000 0.036000 0.004200 65.000000 -999.000000 1.700000 -999.000000 0.800000 340.000000 97.000000 0.000000 
0.000300 0.400000 0.034000 0.004400 67.000000 -999.000000 2.700000 -999.000000 0.300000 0.000000 97.000000 3.000000 
0.000300 0.400000 0.034000 0.004000 68.000000 -999.000000 5.500000 -999.000000 0.200000 0.000000 97.000000 7.000000 
0.000400 0.400000 0.037000 0.004100 60.000000 -999.000000 10.100000 -999.000000 1.600000 180.000000 82.000000 7.000000 
0.000500 0.400000 0.039000 0.005300 62.000000 -999.000000 12.200000 -999.000000 2.100000 200.000000 62.000000 0.000000 
0.000600 0.500000 0.042000 0.005800 64.000000 -999.000000 13.400000 -999.000000 1.700000 160.000000 53.000000 0.000000 
0.000600 0.500000 0.046000 0.005400 84.000000 -999.000000 13.600000 -999.000000 2.200000 110.000000 52.000000 0.000000 
0.000700 0.500000 0.052000 0.004500 82.000000 -999.000000 13.000000 -999.000000 1.700000 200.000000 47.000000 0.000000 
0.000600 0.500000 0.055000 0.005300 84.000000 -999.000000 11.500000 -999.000000 1.400000 270.000000 57.000000 5.000000 
0.000400 0.500000 0.055000 0.005400 106.000000 -999.000000 9.900000 -999.000000 0.700000 200.000000 71.000000 4.000000 
0.000400 0.500000 0.054000 0.005200 122.000000 -999.000000 9.000000 -999.000000 1.300000 270.000000 73.000000 -999.000000 
0.000400 0.600000 0.054000 0.005000 116.000000 -999.000000 8.000000 -999.000000 1.300000 230.000000 83.000000 -999.000000 
0.000400 0.600000 0.056000 0.005000 123.000000 -999.000000 7.300000 -999.000000 1.200000 250.000000 85.000000 6.000000 
0.000400 0.600000 0.058000 0.004900 133.000000 -999.000000 6.900000 -999.000000 0.800000 340.000000 85.000000 -999.000000 
0.000400 0.600000 0.057000 0.004900 143.000000 -999.000000 7.000000 -999.000000 0.500000 110.000000 86.000000 -999.000000 
0.000400 0.600000 0.058000 0.005100 122.000000 -999.000000 6.900000 -999.000000 0.600000 270.000000 87.000000 8.000000 
0.000400 0.600000 0.057000 0.005000 110.000000 -999.000000 7.700000 -999.000000 1.900000 180.000000 87.000000 -999.000000 
0.000500 0.600000 0.054000 0.005300 129.000000 -999.000000 8.100000 -999.000000 2.100000 200.000000 87.000000 -999.000000 
0.000500 0.600000 0.053000 0.006000 116.000000 -999.000000 7.800000 -999.000000 0.600000 230.000000 87.000000 8.000000 
0.000500 -999.000000 0.051000 0.006300 137.000000 -999.000000 7.500000 -999.000000 0.700000 340.000000 87.000000 8.000000 
0.000600 0.700000 0.046000 0.006400 131.000000 -999.000000 6.900000 -999.000000 2.700000 340.000000 89.000000 8.000000 
0.000500 0.800000 0.035000 0.007800 130.000000 -999.000000 5.900000 -999.000000 2.300000 340.000000 88.000000 6.000000 
0.000400 0.800000 0.043000 0.006500 167.000000 -999.000000 5.700000 -999.000000 1.500000 340.000000 85.000000 6.000000 
0.000400 0.900000 0.048000 0.006000 169.000000 -999.000000 4.500000 -999.000000 1.300000 320.000000 85.000000 4.000000 
0.000400 0.900000 0.053000 0.006100 181.000000 -999.000000 4.900000 -999.000000 1.500000 340.000000 81.000000 2.000000 
0.000400 0.900000 0.051000 0.006000 177.000000 -999.000000 6.000000 -999.000000 2.400000 340.000000 73.000000 2.000000 
0.000400 0.900000 0.050000 0.006200 170.000000 -999.000000 6.800000 -999.000000 2.900000 340.000000 57.000000 2.000000 
0.000800 0.800000 0.047000 0.005400 159.000000 -999.000000 7.800000 -999.000000 3.000000 320.000000 49.000000 3.000000 
0.000800 0.800000 0.046000 0.005400 138.000000 -999.000000 9.100000 -999.000000 2.500000 340.000000 43.000000 3.000000 
0.000700 0.700000 0.045000 0.005600 127.000000 -999.000000 9.200000 -999.000000 2.300000 340.000000 40.000000 3.000000 
0.000800 0.600000 0.043000 0.006000 112.000000 -999.000000 9.400000 -999.000000 2.400000 340.000000 33.000000 6.000000 
0.000900 0.600000 0.039000 0.005000 106.000000 -999.000000 8.700000 -999.000000 3.400000 340.000000 32.000000 4.000000 
0.000900 0.600000 0.037000 0.004600 92.000000 -999.000000 6.100000 -999.000000 2.200000 360.000000 47.000000 5.000000 
0.001000 0.600000 0.035000 0.004500 -999.000000 -999.000000 4.400000 -999.000000 2.100000 340.000000 49.000000 4.000000 
0.000900 0.500000 0.034000 0.004300 -999.000000 -999.000000 3.000000 -999.000000 1.600000 340.000000 48.000000 -999.000000 
0.000800 0.500000 0.034000 0.004400 64.000000 19.000000 1.800000 -999.000000 2.200000 320.000000 50.000000 -999.000000 
0.000700 0.500000 0.032000 0.004800 71.000000 41.000000 1.000000 -999.000000 0.900000 70.000000 52.000000 0.000000 
0.000700 0.500000 0.030000 0.004700 75.000000 43.000000 0.200000 -999.000000 0.500000 20.000000 54.000000 -999.000000 
0.000800 0.500000 0.026000 0.005400 70.000000 43.000000 -0.100000 -999.000000 1.000000 20.000000 57.000000 -999.000000 
0.000900 0.400000 0.026000 0.005200 46.000000 27.000000 -0.500000 -999.000000 0.100000 0.000000 61.000000 0.000000 
0.001000 0.400000 0.023000 0.006200 56.000000 25.000000 -0.900000 -999.000000 1.100000 320.000000 66.000000 -999.000000 
0.000900 0.400000 0.024000 0.005100 48.000000 27.000000 -1.200000 -999.000000 0.500000 360.000000 68.000000 -999.000000 
0.000700 0.400000 0.025000 0.004300 41.000000 21.000000 -1.100000 -999.000000 1.600000 20.000000 70.000000 3.000000 
0.000700 -999.000000 0.027000 0.004000 43.000000 21.000000 -1.500000 -999.000000 1.000000 20.000000 72.000000 5.000000 
0.000700 0.300000 0.025000 0.003900 41.000000 19.000000 -1.300000 -999.000000 1.200000 360.000000 68.000000 7.000000 
0.000600 0.300000 0.024000 0.004100 37.000000 17.000000 -1.100000 -999.000000 1.100000 360.000000 58.000000 7.000000 
0.000600 0.300000 0.022000 0.004200 37.000000 19.000000 -1.500000 -999.000000 0.900000 340.000000 55.000000 7.000000 
0.000700 0.300000 0.023000 0.004200 31.000000 13.000000 -1.600000 -999.000000 1.100000 340.000000 52.000000 10.000000 
0.000700 0.200000 0.028000 0.004100 24.000000 11.000000 -1.300000 -999.000000 2.000000 320.000000 44.000000 8.000000 
0.000500 0.200000 0.029000 0.004100 32.000000 17.000000 -0.900000 -999.000000 1.300000 340.000000 43.000000 9.000000 
0.000500 0.200000 0.028000 0.005300 27.000000 11.000000 -0.300000 -999.000000 0.700000 360.000000 41.000000 9.000000 
0.000500 0.200000 0.028000 0.005400 20.000000 17.000000 0.600000 -999.000000 1.400000 340.000000 36.000000 7.000000 
0.000400 0.300000 0.030000 0.005300 27.000000 17.000000 2.200000 -999.000000 0.700000 340.000000 30.000000 5.000000 
0.000400 0.300000 0.029000 0.006200 23.000000 15.000000 3.100000 -999.000000 1.200000 340.000000 25.000000 7.000000 
0.000400 0.300000 0.029000 0.005500 22.000000 11.000000 3.300000 -999.000000 2.000000 340.000000 24.000000 3.000000 
0.000400 0.300000 0.031000 0.004900 26.000000 13.000000 3.300000 -999.000000 2.000000 340.000000 24.000000 1.000000 
0.000400 0.300000 0.030000 0.004900 33.000000 19.000000 2.000000 -999.000000 1.900000 340.000000 28.000000 1.000000 
0.000400 0.300000 0.026000 0.006000 34.000000 17.000000 0.500000 -999.000000 1.500000 360.000000 33.000000 1.000000 
0.000500 0.300000 0.022000 0.006700 36.000000 17.000000 -0.900000 -999.000000 1.300000 340.000000 37.000000 -999.000000 
0.000600 0.300000 0.018000 0.007300 36.000000 17.000000 -1.600000 -999.000000 0.600000 340.000000 41.000000 -999.000000 
0.000600 0.300000 0.019000 0.005800 28.000000 17.000000 -2.200000 -999.000000 0.800000 50.000000 45.000000 7.000000 
0.000600 0.300000 0.018000 0.005900 30.000000 15.000000 -2.400000 -999.000000 1.200000 360.000000 44.000000 -999.000000 
0.000700 0.300000 0.018000 0.005800 32.000000 15.000000 -3.100000 -999.000000 0.700000 360.000000 49.000000 -999.000000 
0.000600 0.300000 0.018000 0.005500 34.000000 15.000000 -3.300000 -999.000000 0.900000 340.000000 53.000000 0.000000 
0.000600 0.200000 0.019000 0.004900 31.000000 13.000000 -3.600000 -999.000000 0.900000 290.000000 56.000000 -999.000000 
0.000500 0.200000 0.019000 0.004400 25.000000 13.000000 -4.000000 -999.000000 0.600000 160.000000 58.000000 -999.000000 
0.000500 0.200000 0.018000 0.004700 23.000000 15.000000 -4.000000 -999.000000 0.900000 320.000000 64.000000 3.000000 
0.000500 -999.000000 0.017000 0.005400 27.000000 9.000000 -4.600000 -999.000000 0.800000 320.000000 63.000000 3.000000 
0.000600 0.200000 0.019000 0.005300 28.000000 11.000000 -4.800000 -999.000000 0.800000 320.000000 64.000000 4.000000 
0.000600 0.200000 0.023000 0.003600 31.000000 9.000000 -5.100000 -999.000000 1.200000 340.000000 69.000000 3.000000 
0.000600 0.200000 0.023000 0.003800 28.000000 9.000000 -5.300000 -999.000000 0.600000 320.000000 71.000000 2.000000 
0.000600 0.300000 0.023000 0.003800 25.000000 15.000000 -5.300000 -999.000000 1.000000 340.000000 74.000000 7.000000 
0.000800 0.300000 0.023000 0.003900 35.000000 17.000000 -4.300000 -999.000000 0.300000 0.000000 71.000000 9.000000 
0.001000 0.300000 0.024000 0.004000 36.000000 15.000000 -2.600000 -999.000000 0.400000 0.000000 68.000000 9.000000 
0.001100 0.300000 0.025000 0.004100 40.000000 21.000000 -0.200000 -999.000000 0.400000 0.000000 61.000000 9.000000 
0.001100 0.300000 0.028000 0.003600 42.000000 21.000000 2.000000 -999.000000 0.500000 160.000000 53.000000 9.000000 
0.001100 0.400000 0.030000 0.003500 38.000000 27.000000 3.700000 -999.000000 1.300000 160.000000 51.000000 9.000000 
0.001100 0.400000 0.031000 0.003900 50.000000 25.000000 4.900000 -999.000000 0.700000 360.000000 48.000000 8.000000 
0.000800 0.400000 0.031000 0.003500 48.000000 27.000000 5.200000 -999.000000 1.200000 340.000000 50.000000 9.000000 
0.000800 0.400000 0.029000 0.003500 47.000000 23.000000 4.400000 -999.000000 1.900000 340.000000 51.000000 9.000000 
0.000700 0.400000 0.028000 0.003800 51.000000 25.000000 3.500000 -999.000000 1.000000 360.000000 53.000000 8.000000 
0.000900 0.500000 0.029000 0.003900 53.000000 27.000000 2.600000 -999.000000 1.100000 360.000000 58.000000 9.000000 
0.001200 0.500000 0.032000 0.004000 65.000000 35.000000 2.200000 -999.000000 1.300000 340.000000 62.000000 -999.000000 
0.001500 0.500000 0.034000 0.003800 75.000000 37.000000 2.100000 -999.000000 1.000000 360.000000 67.000000 -999.000000 
0.001500 0.500000 0.034000 0.003900 67.000000 39.000000 2.000000 -999.000000 0.900000 340.000000 68.000000 8.000000 
0.001300 0.400000 0.035000 0.003600 64.000000 37.000000 1.600000 -999.000000 0.600000 320.000000 69.000000 -999.000000 
0.001200 0.400000 0.033000 0.003900 55.000000 31.000000 1.400000 -999.000000 0.600000 340.000000 70.000000 -999.000000 
0.001300 0.400000 0.030000 0.004100 50.000000 27.000000 1.100000 -999.000000 1.200000 360.000000 70.000000 8.000000 
0.001300 0.400000 0.026000 0.004400 42.000000 23.000000 1.000000 -999.000000 1.500000 340.000000 69.000000 -999.000000 
0.001400 0.400000 0.025000 0.004100 44.000000 23.000000 0.400000 -999.000000 1.500000 360.000000 70.000000 -999.000000 
0.001500 0.400000 0.025000 0.003900 46.000000 23.000000 -0.800000 -999.000000 0.600000 360.000000 73.000000 6.000000 
0.001500 -999.000000 0.023000 0.004300 47.000000 25.000000 -1.300000 -999.000000 0.800000 340.000000 75.000000 6.000000 
0.002100 0.500000 0.024000 0.004700 49.000000 27.000000 -1.100000 -999.000000 1.100000 340.000000 73.000000 5.000000 
0.001900 0.500000 0.019000 0.005700 57.000000 31.000000 -1.100000 -999.000000 2.100000 320.000000 65.000000 6.000000 
0.002200 0.500000 0.020000 0.005300 60.000000 35.000000 -1.700000 -999.000000 1.500000 320.000000 65.000000 7.000000 
0.002900 0.500000 0.024000 0.004500 55.000000 31.000000 -2.400000 -999.000000 0.700000 360.000000 68.000000 3.000000 
0.002500 0.500000 0.026000 0.003800 62.000000 29.000000 -1.400000 -999.000000 1.000000 20.000000 68.000000 4.000000 
0.002400 0.500000 0.030000 0.003200 54.000000 31.000000 0.500000 -999.000000 0.700000 320.000000 61.000000 8.000000 
0.002200 0.400000 0.027000 0.003600 55.000000 29.000000 2.000000 -999.000000 2.300000 340.000000 55.000000 2.000000 
0.003000 0.400000 0.030000 0.004200 48.000000 27.000000 2.300000 -999.000000 1.800000 340.000000 54.000000 2.000000 
0.001700 0.300000 0.028000 0.003600 57.000000 29.000000 3.500000 -999.000000 2.600000 340.000000 43.000000 3.000000 
0.001800 0.300000 0.033000 0.002900 44.000000 19.000000 3.600000 -999.000000 3.000000 320.000000 43.000000 3.000000 
0.001600 0.300000 0.028000 0.002700 37.000000 19.000000 4.100000 -999.000000 2.500000 340.000000 40.000000 4.000000 
0.001100 0.300000 0.029000 0.002800 43.000000 19.000000 3.700000 -999.000000 2.200000 340.000000 40.000000 2.000000 
0.000900 0.300000 0.030000 0.002700 40.000000 15.000000 2.100000 -999.000000 3.200000 320.000000 47.000000 6.000000 
0.000800 0.300000 0.026000 0.002700 36.000000 17.000000 1.200000 -999.000000 2.800000 320.000000 51.000000 8.000000 
0.000600 0.200000 0.025000 0.002400 34.000000 13.000000 0.400000 -999.000000 3.100000 320.000000 51.000000 -999.000000 
0.000600 0.200000 0.026000 0.002300 28.000000 19.000000 -1.000000 -999.000000 1.100000 340.000000 58.000000 -999.000000 
0.000500 0.200000 0.026000 0.002100 34.000000 13.000000 -2.000000 -999.000000 0.100000 0.000000 61.000000 3.000000 
0.000500 0.200000 0.026000 0.002000 31.000000 13.000000 -2.400000 -999.000000 0.400000 0.000000 63.000000 -999.000000 
0.000500 0.200000 0.024000 0.002100 32.000000 17.000000 -1.800000 -999.000000 0.800000 230.000000 63.000000 -999.000000 
0.000500 0.200000 0.024000 0.002100 24.000000 17.000000 -1.300000 -999.000000 1.100000 320.000000 63.000000 6.000000 
0.000500 0.200000 0.024000 0.002100 26.000000 11.000000 -1.300000 -999.000000 1.100000 340.000000 64.000000 -999.000000 
0.000400 0.200000 0.024000 0.001900 33.000000 11.000000 -2.500000 -999.000000 1.400000 50.000000 72.000000 -999.000000 
0.000400 0.200000 0.024000 0.001800 23.000000 11.000000 -3.400000 -999.000000 0.600000 320.000000 74.000000 7.000000 
0.000400 -999.000000 0.024000 0.002000 25.000000 9.000000 -3.100000 -999.000000 0.500000 340.000000 76.000000 8.000000 
0.000500 0.200000 0.023000 0.002400 20.000000 7.000000 -2.900000 -999.000000 0.900000 20.000000 77.000000 7.000000 
0.000500 0.200000 0.023000 0.002300 28.000000 9.000000 -3.000000 0.000000 1.100000 340.000000 74.000000 8.000000 
0.000500 0.200000 0.024000 0.002200 24.000000 11.000000 -3.400000 -999.000000 0.300000 0.000000 72.000000 6.000000 
0.000500 0.200000 0.024000 0.002300 28.000000 15.000000 -4.100000 -999.000000 0.200000 0.000000 75.000000 3.000000 
0.000500 0.200000 0.024000 0.002300 26.000000 11.000000 -2.900000 -999.000000 0.800000 270.000000 74.000000 0.000000 
0.000600 0.200000 0.025000 0.002400 23.000000 11.000000 -0.700000 -999.000000 1.200000 200.000000 64.000000 0.000000 
0.000900 0.200000 0.025000 0.002900 24.000000 11.000000 2.000000 -999.000000 1.600000 160.000000 56.000000 4.000000 
0.001200 0.300000 0.023000 0.004300 34.000000 19.000000 1.700000 -999.000000 2.300000 340.000000 54.000000 6.000000 
0.000700 0.300000 0.021000 0.005000 46.000000 23.000000 1.900000 -999.000000 1.200000 340.000000 54.000000 5.000000 
0.000700 0.400000 0.022000 0.004900 33.000000 21.000000 2.800000 -999.000000 1.600000 360.000000 52.000000 7.000000 
0.000800 0.400000 0.025000 0.003700 42.000000 19.000000 3.300000 -999.000000 2.300000 340.000000 46.000000 5.000000 
0.000700 0.300000 0.026000 0.003300 39.000000 17.000000 2.700000 -999.000000 2.000000 340.000000 47.000000 5.000000 
0.000500 0.300000 0.025000 0.003900 34.000000 15.000000 1.700000 -999.000000 2.300000 340.000000 48.000000 3.000000 
0.000500 0.300000 0.025000 0.003100 32.000000 7.000000 0.000000 -999.000000 0.700000 290.000000 50.000000 2.000000 
0.000500 0.300000 0.024000 0.002900 29.000000 9.000000 -1.300000 -999.000000 0.500000 340.000000 56.000000 -999.000000 
0.000500 0.200000 0.023000 0.002800 32.000000 11.000000 -1.900000 -999.000000 1.000000 340.000000 57.000000 -999.000000 
0.000700 0.200000 0.022000 0.003300 31.000000 11.000000 -2.500000 -999.000000 0.900000 340.000000 62.000000 8.000000 
0.000800 0.300000 0.023000 0.003300 36.000000 17.000000 -1.900000 -999.000000 0.900000 70.000000 61.000000 -999.000000 
0.000600 0.300000 0.024000 0.003000 33.000000 19.000000 -1.600000 -999.000000 1.300000 320.000000 62.000000 -999.000000 
0.000600 0.300000 0.024000 0.003000 34.000000 11.000000 -1.600000 -999.000000 0.000000 0.000000 62.000000 9.000000 
0.000600 0.300000 0.025000 0.002700 36.000000 17.000000 -1.400000 -999.000000 0.600000 320.000000 64.000000 -999.000000 
0.000600 0.300000 0.025000 0.002800 31.000000 13.000000 -1.000000 -999.000000 0.700000 320.000000 63.000000 -999.000000 
0.000600 0.300000 0.024000 0.003000 33.000000 17.000000 -1.300000 -999.000000 0.100000 0.000000 65.000000 9.000000 
0.000700 -999.000000 0.024000 0.003400 29.000000 15.000000 -1.600000 -999.000000 0.500000 320.000000 68.000000 9.000000 
0.000600 0.300000 0.024000 0.003000 37.000000 19.000000 -1.800000 -999.000000 0.400000 0.000000 69.000000 9.000000 
0.000600 0.300000 0.025000 0.002800 33.000000 17.000000 -1.600000 -999.000000 0.100000 0.000000 70.000000 9.000000 
0.000600 0.300000 0.026000 0.002700 31.000000 19.000000 -1.700000 -999.000000 0.800000 340.000000 73.000000 9.000000 
0.000500 0.200000 0.027000 0.002500 36.000000 15.000000 -1.400000 -999.000000 0.100000 0.000000 72.000000 9.000000 
0.000600 0.200000 0.025000 0.002600 28.000000 17.000000 -1.100000 0.000000 0.600000 50.000000 72.000000 6.000000 
0.000600 0.300000 0.025000 0.002900 34.000000 13.000000 0.500000 -999.000000 0.800000 340.000000 71.000000 5.000000 
0.000600 0.300000 0.025000 0.002800 37.000000 15.000000 1.900000 -999.000000 0.600000 270.000000 65.000000 4.000000 
0.000600 0.300000 0.026000 0.003200 34.000000 19.000000 3.500000 -999.000000 1.800000 340.000000 58.000000 6.000000 
0.000600 0.300000 0.027000 0.002900 31.000000 19.000000 4.400000 -999.000000 1.900000 320.000000 50.000000 5.000000 
0.000700 0.300000 0.027000 0.003100 45.000000 15.000000 5.500000 -999.000000 2.100000 200.000000 47.000000 5.000000 
0.000700 0.300000 0.030000 0.003100 38.000000 19.000000 5.400000 -999.000000 2.200000 320.000000 47.000000 5.000000 
0.000700 0.300000 0.031000 0.002800 40.000000 21.000000 5.200000 -999.000000 2.200000 290.000000 46.000000 6.000000 
0.000700 0.300000 0.030000 0.002900 38.000000 19.000000 4.000000 -999.000000 2.100000 270.000000 51.000000 6.000000 
0.000600 0.300000 0.029000 0.002900 39.000000 17.000000 2.800000 -999.000000 1.700000 290.000000 53.000000 6.000000 
0.000600 0.300000 0.031000 0.002900 36.000000 17.000000 2.400000 -999.000000 1.200000 290.000000 56.000000 -999.000000 
0.000500 0.300000 0.031000 0.002400 29.000000 21.000000 2.200000 -999.000000 1.400000 270.000000 57.000000 -999.000000 
0.000600 0.300000 0.031000 0.002300 29.000000 15.000000 2.000000 -999.000000 1.100000 290.000000 57.000000 8.000000 
0.000600 0.300000 0.028000 0.002300 26.000000 13.000000 1.900000 -999.000000 1.000000 200.000000 61.000000 -999.000000 
0.000600 0.300000 0.027000 0.002600 28.000000 13.000000 1.800000 -999.000000 1.400000 250.000000 63.000000 -999.000000 
0.000500 0.300000 0.027000 0.002500 25.000000 13.000000 1.600000 -999.000000 0.700000 250.000000 64.000000 9.000000 
0.000500 0.300000 0.027000 0.002300 25.000000 13.000000 1.800000 -999.000000 0.800000 250.000000 61.000000 -999.000000 
0.000600 0.200000 0.028000 0.002100 26.000000 11.000000 1.800000 -999.000000 1.400000 270.000000 60.000000 -999.000000 
0.000600 0.200000 0.027000 0.002200 24.000000 11.000000 1.000000 -999.000000 1.800000 320.000000 64.000000 9.000000 
0.000700 -999.000000 0.028000 0.002300 20.000000 11.000000 0.600000 -999.000000 1.300000 270.000000 65.000000 0.000000 
