SO2 CO O3 NO2 PM10 PM2.5 T2 precip ws wd humid cl 
0.004300 0.500000 0.040000 0.005800 86.000000 49.000000 12.900000 -999.000000 1.700000 110.000000 68.000000 -999.000000 
0.004500 0.600000 0.041000 0.005800 89.000000 57.000000 13.900000 -999.000000 1.800000 180.000000 63.000000 -999.000000 
0.004800 0.600000 0.044000 0.005900 107.000000 59.000000 13.600000 -999.000000 2.000000 230.000000 66.000000 -999.000000 
0.005100 0.600000 0.046000 0.006100 114.000000 65.000000 14.000000 -999.000000 1.800000 200.000000 67.000000 -999.000000 
0.005400 0.700000 0.049000 0.006700 118.000000 68.000000 14.300000 -999.000000 1.600000 200.000000 67.000000 -999.000000 
0.005400 0.700000 0.050000 0.006800 111.000000 77.000000 14.200000 -999.000000 0.000000 0.000000 68.000000 -999.000000 
0.005000 0.800000 0.051000 0.006700 115.000000 92.000000 13.900000 -999.000000 0.100000 0.000000 71.000000 -999.000000 
0.004400 0.800000 0.051000 0.006900 142.000000 96.000000 13.300000 -999.000000 0.100000 0.000000 75.000000 -999.000000 
0.004400 0.800000 0.051000 0.007100 132.000000 91.000000 13.000000 -999.000000 0.800000 110.000000 74.000000 -999.000000 
0.004300 0.800000 0.049000 0.007600 136.000000 96.000000 12.600000 -999.000000 2.100000 110.000000 76.000000 -999.000000 
0.004400 0.800000 0.049000 0.006700 138.000000 92.000000 12.100000 -999.000000 2.700000 140.000000 77.000000 -999.000000 
0.004600 0.800000 0.045000 0.006900 144.000000 87.000000 11.300000 -999.000000 3.200000 110.000000 79.000000 -999.000000 
0.004500 0.800000 0.043000 0.007000 141.000000 86.000000 11.100000 -999.000000 3.100000 110.000000 80.000000 -999.000000 
0.005000 0.800000 0.042000 0.007100 146.000000 100.000000 11.900000 -999.000000 2.400000 140.000000 79.000000 -999.000000 
0.005700 0.800000 0.044000 0.006800 145.000000 88.000000 11.800000 -999.000000 1.300000 110.000000 80.000000 -999.000000 
0.006600 0.800000 0.044000 0.007000 142.000000 93.000000 12.500000 -999.000000 5.300000 270.000000 78.000000 -999.000000 
0.005600 0.800000 0.041000 0.006800 153.000000 100.000000 13.300000 -999.000000 7.300000 290.000000 81.000000 -999.000000 
0.006700 0.900000 0.043000 0.007100 153.000000 93.000000 12.800000 -999.000000 6.800000 270.000000 82.000000 -999.000000 
0.007300 0.900000 0.043000 0.007000 166.000000 102.000000 12.700000 -999.000000 6.200000 290.000000 75.000000 -999.000000 
0.008800 0.900000 0.045000 0.007300 157.000000 110.000000 12.300000 -999.000000 5.500000 290.000000 66.000000 -999.000000 
0.010200 1.000000 0.046000 0.007600 193.000000 129.000000 12.100000 -999.000000 5.700000 320.000000 73.000000 -999.000000 
0.010500 1.000000 0.046000 0.007500 209.000000 145.000000 11.900000 -999.000000 6.600000 320.000000 69.000000 -999.000000 
0.008900 1.000000 0.035000 0.014000 210.000000 150.000000 11.800000 -999.000000 5.700000 320.000000 75.000000 -999.000000 
0.007200 0.900000 0.033000 0.013600 200.000000 141.000000 12.200000 -999.000000 5.900000 340.000000 69.000000 -999.000000 
0.006300 0.900000 0.037000 0.008500 160.000000 113.000000 12.400000 -999.000000 3.800000 340.000000 70.000000 -999.000000 
0.006700 0.900000 0.039000 0.007700 134.000000 100.000000 12.500000 -999.000000 3.500000 360.000000 71.000000 -999.000000 
0.006800 0.900000 0.038000 0.008800 151.000000 105.000000 12.900000 -999.000000 3.200000 340.000000 66.000000 -999.000000 
0.006800 0.900000 0.040000 0.008500 152.000000 110.000000 13.800000 -999.000000 3.200000 340.000000 61.000000 -999.000000 
0.005500 0.800000 0.043000 0.006200 155.000000 109.000000 14.800000 -999.000000 3.700000 320.000000 60.000000 -999.000000 
0.004600 0.800000 0.044000 0.005900 128.000000 96.000000 15.300000 -999.000000 4.200000 320.000000 61.000000 -999.000000 
0.004500 0.800000 0.044000 0.007200 124.000000 97.000000 15.000000 -999.000000 4.600000 320.000000 60.000000 -999.000000 
0.004600 0.900000 0.043000 0.008400 133.000000 99.000000 12.700000 -999.000000 4.800000 320.000000 64.000000 -999.000000 
0.004500 0.900000 0.047000 0.006200 158.000000 110.000000 11.900000 -999.000000 5.100000 320.000000 70.000000 -999.000000 
0.005100 0.900000 0.043000 0.008300 135.000000 108.000000 11.600000 -999.000000 4.500000 340.000000 72.000000 -999.000000 
0.007000 1.100000 0.045000 0.006200 152.000000 117.000000 11.200000 -999.000000 3.200000 290.000000 74.000000 -999.000000 
0.009400 1.000000 0.050000 0.006400 177.000000 129.000000 11.400000 -999.000000 0.800000 320.000000 74.000000 -999.000000 
0.009200 1.000000 0.047000 0.006000 184.000000 136.000000 11.500000 -999.000000 4.100000 290.000000 73.000000 -999.000000 
0.009800 1.000000 0.044000 0.006100 155.000000 119.000000 12.200000 -999.000000 6.000000 290.000000 74.000000 -999.000000 
0.007200 0.800000 0.039000 0.005500 128.000000 100.000000 11.900000 -999.000000 5.800000 320.000000 71.000000 -999.000000 
0.006600 0.700000 0.041000 0.005200 92.000000 71.000000 12.100000 -999.000000 6.400000 290.000000 67.000000 -999.000000 
0.006500 0.800000 0.039000 0.005300 83.000000 63.000000 12.200000 -999.000000 7.200000 290.000000 68.000000 -999.000000 
0.006500 0.700000 0.038000 0.005400 98.000000 58.000000 12.200000 -999.000000 7.300000 320.000000 68.000000 -999.000000 
0.005400 0.600000 0.034000 0.005500 98.000000 65.000000 12.200000 -999.000000 8.600000 320.000000 69.000000 -999.000000 
0.004300 0.400000 0.036000 0.004200 67.000000 44.000000 12.600000 -999.000000 9.100000 320.000000 68.000000 -999.000000 
0.004100 0.300000 0.035000 0.004100 31.000000 20.000000 12.000000 -999.000000 9.000000 340.000000 78.000000 -999.000000 
0.004500 0.400000 0.033000 0.004500 24.000000 8.000000 11.200000 -999.000000 6.900000 360.000000 82.000000 -999.000000 
0.004300 0.300000 0.033000 0.004200 26.000000 18.000000 10.900000 -999.000000 6.200000 360.000000 82.000000 -999.000000 
0.004400 0.300000 0.033000 0.004000 33.000000 15.000000 10.700000 -999.000000 6.700000 360.000000 82.000000 -999.000000 
0.003700 0.300000 0.033000 0.003400 33.000000 -999.000000 10.700000 -999.000000 6.300000 360.000000 79.000000 -999.000000 
0.003900 0.300000 0.033000 0.003500 31.000000 -999.000000 11.400000 -999.000000 5.100000 20.000000 76.000000 -999.000000 
0.003900 0.300000 0.034000 0.003500 39.000000 10.000000 11.800000 0.000000 5.700000 20.000000 67.000000 -999.000000 
0.004000 0.300000 0.034000 0.003300 29.000000 6.000000 11.900000 -999.000000 6.700000 360.000000 59.000000 -999.000000 
0.003700 0.300000 0.035000 0.003100 37.000000 8.000000 11.400000 -999.000000 8.200000 360.000000 70.000000 -999.000000 
0.003300 0.300000 0.036000 0.002900 22.000000 11.000000 10.900000 -999.000000 8.900000 20.000000 65.000000 -999.000000 
0.003600 0.300000 0.035000 0.003600 24.000000 10.000000 10.500000 -999.000000 6.800000 20.000000 67.000000 -999.000000 
0.003400 0.300000 0.035000 0.003600 20.000000 10.000000 10.400000 -999.000000 5.200000 20.000000 64.000000 -999.000000 
0.003200 0.300000 0.036000 0.002800 21.000000 11.000000 10.600000 -999.000000 5.300000 20.000000 63.000000 -999.000000 
0.003100 0.300000 0.037000 0.002500 6.000000 -999.000000 10.500000 -999.000000 5.400000 360.000000 65.000000 -999.000000 
0.002900 0.300000 0.037000 0.002300 5.000000 -999.000000 10.300000 -999.000000 5.500000 20.000000 67.000000 -999.000000 
0.003000 0.300000 0.035000 0.002600 2.000000 -999.000000 10.100000 -999.000000 5.700000 50.000000 69.000000 -999.000000 
0.003200 0.300000 0.036000 0.002500 5.000000 -999.000000 10.000000 -999.000000 5.000000 20.000000 72.000000 -999.000000 
0.003200 0.300000 0.036000 0.002500 11.000000 7.000000 10.000000 -999.000000 7.200000 50.000000 67.000000 -999.000000 
0.003200 0.300000 0.035000 0.002500 12.000000 8.000000 9.600000 0.000000 5.100000 50.000000 67.000000 -999.000000 
0.003700 0.300000 0.033000 0.002900 16.000000 8.000000 9.900000 -999.000000 6.700000 50.000000 62.000000 -999.000000 
0.004700 0.400000 0.032000 0.003400 23.000000 8.000000 9.800000 -999.000000 4.800000 50.000000 62.000000 -999.000000 
0.005800 0.400000 0.031000 0.003700 29.000000 15.000000 9.300000 0.000000 6.300000 20.000000 69.000000 -999.000000 
0.005300 0.400000 0.031000 0.003100 34.000000 17.000000 8.600000 -999.000000 6.700000 50.000000 72.000000 -999.000000 
0.005200 0.300000 0.032000 0.003000 35.000000 19.000000 8.600000 -999.000000 6.200000 20.000000 67.000000 -999.000000 
0.005300 0.300000 0.032000 0.003000 33.000000 16.000000 7.100000 1.000000 6.900000 50.000000 76.000000 -999.000000 
0.005200 0.300000 0.031000 0.003000 50.000000 21.000000 6.500000 -999.000000 4.400000 70.000000 77.000000 -999.000000 
0.005000 0.300000 0.032000 0.003200 43.000000 21.000000 7.800000 -999.000000 5.400000 50.000000 63.000000 -999.000000 
0.004900 0.300000 0.032000 0.002900 50.000000 16.000000 7.700000 0.500000 5.700000 50.000000 64.000000 -999.000000 
0.004600 0.300000 0.033000 0.002700 53.000000 19.000000 6.400000 -999.000000 7.900000 20.000000 74.000000 -999.000000 
0.004600 0.300000 0.033000 0.002700 58.000000 17.000000 5.800000 -999.000000 7.000000 20.000000 86.000000 -999.000000 
0.004700 0.300000 0.034000 0.002700 48.000000 12.000000 5.400000 3.100000 6.500000 50.000000 90.000000 -999.000000 
0.004600 0.300000 0.035000 0.002800 48.000000 11.000000 5.800000 -999.000000 7.500000 50.000000 89.000000 -999.000000 
0.004700 0.300000 0.036000 0.002900 42.000000 11.000000 6.200000 -999.000000 6.500000 50.000000 88.000000 -999.000000 
0.004800 0.300000 0.037000 0.003000 34.000000 16.000000 6.900000 0.700000 5.700000 20.000000 89.000000 -999.000000 
0.004700 0.300000 0.037000 0.003000 29.000000 17.000000 6.900000 -999.000000 7.300000 20.000000 88.000000 -999.000000 
0.004100 0.300000 0.036000 0.003400 40.000000 17.000000 7.000000 -999.000000 5.000000 20.000000 87.000000 -999.000000 
0.003800 0.300000 0.037000 0.003400 45.000000 18.000000 7.000000 0.000000 7.800000 20.000000 82.000000 -999.000000 
0.003900 0.300000 0.037000 0.003200 31.000000 17.000000 7.000000 -999.000000 5.000000 20.000000 78.000000 -999.000000 
0.003700 0.300000 0.037000 0.003000 30.000000 20.000000 7.000000 -999.000000 5.300000 20.000000 71.000000 -999.000000 
0.003600 0.300000 0.037000 0.003100 29.000000 17.000000 7.100000 -999.000000 5.600000 20.000000 65.000000 -999.000000 
0.003500 0.300000 0.037000 0.003200 32.000000 18.000000 7.000000 -999.000000 6.800000 20.000000 65.000000 -999.000000 
0.003700 0.300000 0.037000 0.003000 42.000000 16.000000 6.700000 -999.000000 5.900000 20.000000 65.000000 -999.000000 
0.003800 0.300000 0.037000 0.003000 41.000000 18.000000 6.600000 -999.000000 6.300000 50.000000 63.000000 -999.000000 
0.003300 0.300000 0.038000 0.002800 38.000000 13.000000 6.700000 -999.000000 6.600000 20.000000 62.000000 -999.000000 
0.005500 0.300000 0.033000 0.003900 18.000000 11.000000 6.600000 -999.000000 6.200000 20.000000 66.000000 -999.000000 
0.005300 0.400000 0.034000 0.003900 24.000000 15.000000 6.600000 -999.000000 5.800000 20.000000 65.000000 -999.000000 
0.005100 0.500000 0.032000 0.004600 31.000000 17.000000 6.600000 -999.000000 7.700000 360.000000 64.000000 -999.000000 
0.006000 0.600000 0.029000 0.005700 44.000000 22.000000 6.400000 -999.000000 7.000000 20.000000 63.000000 -999.000000 
0.005800 0.600000 0.028000 0.005500 46.000000 24.000000 6.500000 -999.000000 8.300000 20.000000 60.000000 -999.000000 
0.006100 0.600000 0.026000 0.006100 46.000000 25.000000 5.700000 -999.000000 9.300000 20.000000 63.000000 -999.000000 
0.005900 0.600000 0.025000 0.006600 57.000000 29.000000 5.500000 -999.000000 9.500000 20.000000 68.000000 -999.000000 
0.005000 0.500000 0.026000 0.006200 67.000000 30.000000 5.700000 -999.000000 9.700000 20.000000 71.000000 -999.000000 
0.004300 0.500000 0.026000 0.006000 77.000000 36.000000 6.100000 -999.000000 9.300000 20.000000 70.000000 -999.000000 
0.004500 0.500000 0.027000 0.006100 80.000000 39.000000 6.400000 -999.000000 10.000000 20.000000 69.000000 -999.000000 
0.004600 0.600000 0.028000 0.006400 72.000000 33.000000 7.100000 -999.000000 9.500000 360.000000 68.000000 -999.000000 
0.004600 0.500000 0.028000 0.006400 62.000000 35.000000 7.000000 -999.000000 10.800000 360.000000 71.000000 -999.000000 
0.004600 0.500000 0.029000 0.006400 63.000000 29.000000 7.100000 -999.000000 10.800000 360.000000 69.000000 -999.000000 
0.005000 0.600000 0.030000 0.006900 57.000000 27.000000 7.000000 -999.000000 10.400000 360.000000 70.000000 -999.000000 
0.005800 0.700000 0.032000 0.006200 54.000000 33.000000 6.900000 -999.000000 10.900000 340.000000 71.000000 -999.000000 
0.005100 0.600000 0.034000 0.004600 55.000000 28.000000 6.800000 -999.000000 10.300000 360.000000 72.000000 -999.000000 
0.004300 0.500000 0.034000 0.003800 44.000000 22.000000 6.900000 -999.000000 10.900000 360.000000 71.000000 -999.000000 
0.004300 0.400000 0.036000 0.003300 41.000000 25.000000 7.200000 -999.000000 12.500000 340.000000 68.000000 -999.000000 
0.004400 0.300000 0.037000 0.003000 24.000000 16.000000 7.000000 -999.000000 13.200000 340.000000 67.000000 -999.000000 
0.004200 0.300000 0.036000 0.002900 17.000000 11.000000 6.900000 -999.000000 14.000000 340.000000 64.000000 -999.000000 
0.004000 0.300000 0.033000 0.003200 14.000000 13.000000 6.900000 -999.000000 14.000000 340.000000 65.000000 -999.000000 
0.004800 0.400000 0.032000 0.003600 24.000000 15.000000 6.600000 -999.000000 14.700000 340.000000 62.000000 -999.000000 
0.005000 0.400000 0.031000 0.003800 26.000000 16.000000 6.500000 -999.000000 13.100000 340.000000 65.000000 -999.000000 
0.004700 0.300000 0.032000 0.003300 28.000000 14.000000 6.600000 -999.000000 14.100000 340.000000 66.000000 -999.000000 
0.005500 0.300000 0.030000 0.003600 41.000000 14.000000 6.700000 -999.000000 12.000000 340.000000 65.000000 -999.000000 
0.006400 0.400000 0.028000 0.004300 30.000000 19.000000 6.700000 -999.000000 14.500000 340.000000 67.000000 -999.000000 
0.007000 0.400000 0.027000 0.004700 34.000000 17.000000 6.800000 -999.000000 12.600000 340.000000 67.000000 -999.000000 
0.006300 0.400000 0.028000 0.004100 40.000000 15.000000 6.800000 -999.000000 13.000000 340.000000 67.000000 -999.000000 
0.005300 0.300000 0.030000 0.003300 33.000000 18.000000 6.900000 -999.000000 15.800000 340.000000 63.000000 -999.000000 
0.004800 0.300000 0.031000 0.002900 33.000000 14.000000 6.700000 -999.000000 12.500000 340.000000 67.000000 -999.000000 
0.004500 0.300000 0.031000 0.002600 27.000000 14.000000 6.900000 -999.000000 15.800000 340.000000 64.000000 -999.000000 
0.004200 0.300000 0.032000 0.002300 23.000000 11.000000 6.800000 -999.000000 13.400000 340.000000 62.000000 -999.000000 
0.004100 0.300000 0.032000 0.002500 28.000000 9.000000 6.400000 -999.000000 13.100000 340.000000 63.000000 -999.000000 
0.004700 0.300000 0.032000 0.002600 36.000000 9.000000 6.400000 -999.000000 12.300000 340.000000 59.000000 -999.000000 
0.005000 0.300000 0.031000 0.002800 34.000000 9.000000 6.100000 0.000000 13.600000 320.000000 62.000000 -999.000000 
0.003900 0.300000 0.033000 0.002100 31.000000 8.000000 7.800000 -999.000000 12.200000 340.000000 56.000000 -999.000000 
0.003800 0.300000 0.033000 0.002200 31.000000 5.000000 6.300000 -999.000000 13.100000 340.000000 64.000000 -999.000000 
0.004000 0.300000 0.033000 0.002200 21.000000 5.000000 6.200000 -999.000000 12.500000 320.000000 59.000000 -999.000000 
0.003600 0.300000 0.034000 0.002100 15.000000 5.000000 6.300000 -999.000000 13.700000 320.000000 60.000000 -999.000000 
0.003600 0.300000 0.034000 0.002000 19.000000 3.000000 5.900000 -999.000000 12.100000 320.000000 63.000000 -999.000000 
0.003700 0.300000 0.034000 0.002300 14.000000 4.000000 5.600000 -999.000000 11.600000 340.000000 58.000000 -999.000000 
0.003800 0.300000 0.033000 0.002600 14.000000 5.000000 6.000000 -999.000000 11.400000 340.000000 68.000000 -999.000000 
0.003900 0.300000 0.034000 0.002500 13.000000 6.000000 5.900000 -999.000000 11.600000 340.000000 65.000000 -999.000000 
0.003600 0.300000 0.035000 0.002200 15.000000 7.000000 6.000000 -999.000000 12.000000 340.000000 63.000000 -999.000000 
0.003600 0.300000 0.035000 0.002400 19.000000 6.000000 5.700000 -999.000000 10.100000 320.000000 56.000000 -999.000000 
0.003300 0.300000 0.035000 0.002200 16.000000 3.000000 5.700000 -999.000000 10.600000 340.000000 61.000000 -999.000000 
0.002600 0.200000 0.036000 0.001700 16.000000 4.000000 5.600000 -999.000000 10.300000 340.000000 62.000000 -999.000000 
0.002700 0.200000 0.037000 0.001600 9.000000 5.000000 5.400000 -999.000000 11.400000 340.000000 67.000000 -999.000000 
0.003000 0.200000 0.036000 0.001700 9.000000 2.000000 5.300000 -999.000000 12.500000 340.000000 67.000000 -999.000000 
0.002900 0.200000 0.037000 0.001600 16.000000 1.000000 5.400000 0.000000 12.700000 340.000000 66.000000 -999.000000 
0.002700 0.200000 0.037000 0.001500 8.000000 -999.000000 5.100000 -999.000000 12.200000 340.000000 69.000000 -999.000000 
0.003000 0.200000 0.036000 0.001700 15.000000 1.000000 5.000000 -999.000000 13.100000 340.000000 66.000000 -999.000000 
0.004000 0.300000 0.035000 0.002000 13.000000 2.000000 5.000000 0.000000 11.500000 340.000000 67.000000 -999.000000 
0.004100 0.300000 0.034000 0.002000 25.000000 3.000000 5.300000 -999.000000 10.200000 340.000000 69.000000 -999.000000 
0.004000 0.300000 0.034000 0.002100 21.000000 6.000000 5.300000 -999.000000 12.400000 320.000000 64.000000 -999.000000 
0.003400 0.300000 0.035000 0.002100 29.000000 5.000000 5.300000 0.000000 12.700000 340.000000 73.000000 -999.000000 
0.003400 0.300000 0.035000 0.002200 30.000000 2.000000 5.700000 -999.000000 12.200000 340.000000 67.000000 -999.000000 
0.003800 0.300000 0.035000 0.002300 34.000000 4.000000 7.500000 -999.000000 10.400000 320.000000 59.000000 -999.000000 
0.004200 0.300000 0.036000 0.002400 24.000000 6.000000 6.500000 0.000000 11.000000 320.000000 63.000000 -999.000000 
0.004300 0.300000 0.037000 0.002300 21.000000 6.000000 6.500000 -999.000000 11.400000 320.000000 66.000000 -999.000000 
0.004400 0.400000 0.037000 0.002700 30.000000 8.000000 5.400000 -999.000000 13.200000 340.000000 82.000000 -999.000000 
0.004700 0.400000 0.036000 0.003700 31.000000 16.000000 5.700000 0.300000 13.300000 320.000000 72.000000 -999.000000 
0.005200 0.400000 0.036000 0.003700 35.000000 14.000000 5.900000 -999.000000 13.300000 320.000000 63.000000 -999.000000 
0.004900 0.400000 0.036000 0.003500 39.000000 16.000000 5.200000 -999.000000 12.900000 320.000000 61.000000 -999.000000 
0.004700 0.300000 0.037000 0.003100 29.000000 15.000000 5.000000 0.000000 14.200000 340.000000 59.000000 -999.000000 
0.004800 0.400000 0.036000 0.003100 17.000000 9.000000 4.800000 -999.000000 11.700000 320.000000 54.000000 -999.000000 
0.004100 0.300000 0.037000 0.002600 19.000000 9.000000 5.000000 -999.000000 13.500000 320.000000 59.000000 -999.000000 
0.003600 0.300000 0.037000 0.002300 8.000000 8.000000 5.100000 0.000000 11.500000 320.000000 54.000000 -999.000000 
0.003600 0.300000 0.036000 0.002500 10.000000 7.000000 5.100000 -999.000000 11.900000 340.000000 55.000000 -999.000000 
0.003500 0.300000 0.037000 0.002400 24.000000 9.000000 5.100000 -999.000000 10.600000 340.000000 55.000000 -999.000000 
0.003400 0.300000 0.037000 0.002100 20.000000 10.000000 5.100000 -999.000000 8.600000 340.000000 59.000000 -999.000000 
0.003700 0.300000 0.036000 0.002300 16.000000 6.000000 5.000000 -999.000000 12.100000 340.000000 57.000000 -999.000000 
0.004200 0.400000 0.034000 0.002700 26.000000 6.000000 5.100000 -999.000000 10.200000 340.000000 59.000000 -999.000000 
0.003800 0.300000 0.035000 0.002400 22.000000 8.000000 5.000000 -999.000000 6.600000 340.000000 57.000000 -999.000000 
0.004300 0.400000 0.033000 0.002900 19.000000 10.000000 5.400000 -999.000000 7.700000 340.000000 59.000000 -999.000000 
0.004500 0.400000 0.033000 0.002900 34.000000 10.000000 5.300000 -999.000000 7.700000 320.000000 57.000000 -999.000000 
0.004300 0.300000 0.033000 0.002700 31.000000 11.000000 5.500000 -999.000000 10.100000 340.000000 57.000000 -999.000000 
0.003900 0.300000 0.034000 0.002500 26.000000 11.000000 5.600000 -999.000000 6.200000 340.000000 56.000000 -999.000000 
0.003900 0.300000 0.035000 0.002600 27.000000 9.000000 5.500000 -999.000000 6.600000 320.000000 53.000000 -999.000000 
0.003700 0.300000 0.035000 0.002500 31.000000 9.000000 5.700000 -999.000000 7.000000 340.000000 56.000000 -999.000000 
0.003800 0.300000 0.036000 0.002500 31.000000 7.000000 5.900000 -999.000000 3.700000 360.000000 59.000000 -999.000000 
0.004200 0.300000 0.036000 0.002400 47.000000 6.000000 6.500000 -999.000000 5.800000 340.000000 56.000000 -999.000000 
0.003800 0.300000 0.036000 0.002200 24.000000 6.000000 6.600000 -999.000000 6.200000 320.000000 58.000000 -999.000000 
0.003800 0.300000 0.038000 0.002000 23.000000 4.000000 6.600000 -999.000000 6.400000 320.000000 57.000000 -999.000000 
0.003800 0.300000 0.038000 0.002200 10.000000 7.000000 8.400000 -999.000000 8.200000 290.000000 51.000000 -999.000000 
0.004300 0.300000 0.038000 0.002600 8.000000 -999.000000 6.900000 -999.000000 7.100000 320.000000 60.000000 -999.000000 
0.004600 0.300000 0.036000 0.003600 5.000000 -999.000000 7.400000 -999.000000 7.300000 290.000000 56.000000 -999.000000 
0.004700 0.300000 0.036000 0.003700 7.000000 -999.000000 6.400000 -999.000000 7.200000 320.000000 55.000000 -999.000000 
0.004400 0.400000 0.037000 0.003100 31.000000 9.000000 5.800000 -999.000000 7.900000 320.000000 58.000000 -999.000000 
0.005200 0.400000 0.035000 0.004300 27.000000 7.000000 6.500000 -999.000000 8.600000 320.000000 57.000000 -999.000000 
0.005500 0.500000 0.033000 0.005600 35.000000 15.000000 6.300000 -999.000000 8.100000 320.000000 57.000000 -999.000000 
0.004900 0.500000 0.034000 0.005900 47.000000 19.000000 6.300000 -999.000000 7.800000 340.000000 57.000000 -999.000000 
0.004100 0.500000 0.036000 0.004900 56.000000 33.000000 6.000000 -999.000000 6.100000 320.000000 58.000000 -999.000000 
0.004400 0.600000 0.035000 0.004800 64.000000 26.000000 6.600000 -999.000000 7.000000 320.000000 60.000000 -999.000000 
0.004600 0.500000 0.035000 0.005100 61.000000 29.000000 6.800000 -999.000000 6.500000 340.000000 68.000000 -999.000000 
0.004900 0.500000 0.036000 0.004500 58.000000 28.000000 6.600000 -999.000000 5.300000 340.000000 66.000000 -999.000000 
0.005400 0.500000 0.035000 0.004600 52.000000 25.000000 6.600000 -999.000000 5.700000 340.000000 64.000000 -999.000000 
0.006300 0.600000 0.033000 0.005200 61.000000 34.000000 6.600000 -999.000000 5.500000 340.000000 64.000000 -999.000000 
0.007600 0.800000 0.028000 0.008100 60.000000 39.000000 6.500000 -999.000000 4.900000 340.000000 63.000000 -999.000000 
